TaxID;output/DNA_220602_20-22hmix_centri_BIOMcombi_S11_kaiju.out
1852640;3
1852642;4
1852776;1
1852786;12
1852787;29
1852789;2
1852790;2
1852791;178
1852792;25
1852793;183
1852794;89
1852795;18
1852796;10
1852797;9
1852798;23
1852799;6
1852801;36
1852802;3
1852803;2
1852805;3
1852806;3
1852807;39
1852808;14
1852809;106
1852810;26
1852811;96
1852812;7
1852813;3
1852814;3
1852815;80
1852816;960
1852817;4
1852820;18
1852821;618
1852824;2
1852826;5
1852827;1
1852829;3
1852830;3
1852831;2
1852832;2
1852833;2
1852834;5
1852835;49
1852836;1
1852837;3
1852838;2
1852839;25
1852840;46
1852841;2
1852847;47
1852848;6
1852849;266
1852850;243
1852851;2
1852853;2
1852854;3
1852855;1
1852856;2
1852857;5
1852858;25
1852861;26
1852862;12
1852863;1
1852864;4
1852866;10
1852867;135
1852868;29
1852869;71
1852871;13
1852872;54
1852873;1
1852874;2
1852875;1
1852876;6
1852877;3
1852878;125
1852879;5
1852880;12
1852881;17
1852882;2
1852883;4
1852884;12
1852885;47
1852886;1
1852887;2
1852888;49
1852889;8
1852890;4
1852891;5
1852892;87
1852893;8
1852894;1
1852895;13
1852896;649
1852897;7
1852898;100
1852900;23
1852901;10
1852902;23
1852903;5
1852904;3
1852905;1
1852906;14
1852907;15
1852910;5
1852913;15
1852914;8
1852915;2
1852916;31
1852917;4
1852918;5
1852919;2
1852920;45
1852921;3
1852922;58
1852923;27
1852924;1
1852925;15
1852926;27
1852927;47
1852929;63
1852931;42
1852934;4
1852935;7
1852938;16
1852939;486
1852940;1
1852941;2
1852942;10
1852949;3
1853216;1
1853227;1
1853231;12
1853232;2
1853276;2
1853278;3
1854492;3
1854498;5
1854500;1
1854563;5
1854564;2
1854574;1
1854641;1
1854708;1
1855285;14
1855291;1
1855299;2
1855300;24
1855301;10
1855303;3
1855304;6
1855305;109
1855315;1
1855317;260
1855323;1
1855324;6
1855325;18
1855334;3
1855338;36
1855339;1
1855340;22
1855342;1
1855343;1
1855352;1
1855361;1
1855372;1
1855373;1
1855374;4
1855375;11
1855376;1
1855383;2
1855396;10
1855397;1
1855398;6
1855400;1
1855519;11
1855652;1
1855726;5
1855728;1
1855729;1
1855823;10
1855882;9
1856120;6
1856277;5
1856278;1
1856293;10
1856299;1
1856638;1
1856685;131
1856846;1
1856850;1
1856865;1
1857216;1
1857217;5
1857218;1
1857568;967
1857572;10
1857645;3
1857647;8
1857762;1
1857844;7
1857845;68
1857889;2
1857891;2
1857893;2
1858795;1
1859130;5
1859131;12
1859289;1
1859290;1
1859292;2
1859473;6
1860085;6
1860086;2
1860094;1
1860095;1
1860101;544
1860102;5
1860122;1
1860125;1
1861638;1
1861639;3
1862133;1
1862319;5
1862322;1
1862325;5
1862326;16
1862350;1
1862385;4
1862386;9
1862387;1
1862567;27
1862707;1
1862824;80
1862825;83
1864608;1
1864622;2
1864822;3
1864825;3
1864939;3
1864947;5
1866325;1
1866885;6
1866905;2
1866924;25
1866925;9
1866927;9
1866928;1
1866929;7
1866930;4
1866931;1
1866932;7
1866933;380
1866934;11
1866935;32
1866936;1
1866937;52
1867101;2
1867410;1
1867749;2
1867774;1
1867775;1
1867800;819
1867922;2
1867956;1
1868281;11
1868282;3
1868611;2
1868660;20
1868661;1
1868663;1
1868666;19
1868667;1
1868672;1
1868677;1
1868680;1
1868686;1
1868793;48
1868829;1
1868846;1
1868849;2
1868860;2
1868861;3
1869212;65
1869214;42
1869227;359
1869229;5
1869230;1
1869297;12
1869304;15
1869308;9
1869311;4
1869312;3
1869339;5
1870884;18
1870904;11
1870987;3
1870988;26
1870990;16
1870991;7
1870997;1
1871002;7
1871005;6
1871006;17
1871008;2
1871011;6
1871012;1
1871013;1
1871014;7
1871018;2
1871020;1
1871023;6
1871024;1
1871025;1
1871029;9
1871030;3
1871031;6
1871033;2
1871037;20
1871043;30
1871047;313
1871049;52
1871052;5
1871053;2
1871066;406
1871070;22
1871071;169
1871072;1
1871086;23
1871110;4
1871111;37
1871176;3
1871314;15
1871336;38
1871628;1
1871716;1
1872076;4
1872122;3
1872427;3
1872437;9
1872455;7
1872471;5
1872493;5
1872578;62
1872626;10
1872629;13
1872709;1
1872711;1
1872723;1
1873176;8
1873425;2
1873462;1
1873482;1
1873483;3
1873484;2
1873719;1
1873884;2
1873889;1
1873897;1
1873949;1
1873958;3
1873959;10
1873985;4
1874115;3
1874539;24
1874540;10
1874630;10
1874697;2
1874706;4
1876757;1
1879010;88
1879023;1
1879049;26
1879050;148
1880851;1
1880899;1
1881015;3
1881016;5
1881028;1
1881030;3
1881031;1
1881035;1
1881038;4
1881040;4
1881046;16
1881049;1
1881053;10
1881054;1
1881055;8
1881056;1
1881060;1
1881062;1
1881066;2
1881103;6
1881192;1
1881200;2
1881201;1
1881202;2
1881212;5
1881223;5
1881233;1
1881234;1
1881236;19
1881238;2
1881241;2
1881245;2
1881256;1
1881263;3
1881265;6
1881277;1
1881278;1
1881283;2
1881285;28
1881287;1
1881298;1
1881308;2
1881310;1
1881316;1
1881317;1
1881334;1
1881340;5
1881342;1
1881344;2
1881355;1
1881383;11
1881384;5
1881387;1
1881390;8
1881391;1
1881402;2
1881406;5
1881407;2
1881410;4
1881411;13
1881414;3
1881418;1
1881419;2
1881421;2
1881424;6
1881430;2
1881433;4
1881434;10
1881436;1
1881437;1
1881445;1
1881449;5
1881451;3
1881454;1
1881858;4
1882221;5
1882399;5
1882437;3
1882438;1
1882735;7
1882741;1
1882742;16
1882748;7
1882749;2
1882750;3
1882751;1
1882752;2
1882753;4
1882760;1
1882761;1
1882769;1
1882773;1
1882777;4
1882791;4
1882825;1
1882828;1
1882831;1
1882833;2
1883111;1
1883368;7
1883370;4
1883371;19
1883372;1
1883374;1
1883376;1
1883377;11
1883379;167
1883405;1
1883426;5
1883445;3
1883446;2
1883453;3
1884249;1
1884310;2
1884351;10
1884358;2
1884365;3
1884369;5
1884375;3
1884377;3
1884380;1
1884383;3
1884385;32
1884432;2
1884472;1
1884634;3
1884636;11
1884656;4
1884657;1
1884876;1
1884905;1
1884913;1
1884916;7
1885327;4
1885916;2
1885917;3
1886600;9
1886636;13
1886670;2
1886765;1
1886785;9
1887647;1
1887650;2
1887651;1
1887657;21
1888168;54
1888891;7
1888892;3
1888893;2
1888914;1
1888997;1
1889770;2
1889772;1
1889773;1
1889774;2
1889775;127
1889883;9
1890295;2
1890302;36
1890424;6
1891094;7
1891097;2
1891204;1
1891224;35
1891238;68
1891241;136
1891289;1
1891644;17
1891671;1
1891675;2
1891787;1
1891921;2
1892259;2
1892263;1
1892568;3
1892596;1
1892845;14
1892847;3
1892855;1
1892865;1
1894989;1
1895599;1
1895607;1
1895640;1
1895648;2
1895689;13
1895692;772
1895694;10
1895695;5
1895696;1
1895698;1
1895701;1
1895703;78
1895709;2
1895711;3
1895716;1
1895717;1
1895718;84
1895719;9
1895720;13
1895721;55
1895723;1
1895726;34
1895727;1
1895728;201
1895730;5
1895733;2
1895735;1
1895739;1
1895742;2
1895743;1
1895745;12
1895746;3
1895747;2
1895749;10
1895753;11
1895754;3
1895771;10
1895783;4
1895784;2
1895788;1
1895792;10
1895798;2
1895807;2
1895809;2
1895810;2
1895811;1
1895812;1
1895813;8
1895815;10
1895816;1
1895817;2
1895819;17
1895820;14
1895822;1
1895824;6
1895825;4
1895826;2
1895827;872
1895828;233
1895829;629
1895834;2
1895835;1
1895837;1
1895839;1
1895841;2
1895845;7
1895847;3
1895848;3
1895849;3
1895852;2
1895854;7
1895856;2
1895858;2
1895859;2
1895861;30
1895862;1
1895866;1
1895867;4
1895899;70
1895901;27
1895903;1
1895907;43
1895921;4
1895922;145
1895923;8
1895924;1
1895925;1
1895926;1
1895927;1
1895928;3
1895934;3
1896164;2
1896168;11
1896187;1
1896189;3
1896196;1
1896204;7
1896205;2
1896206;4
1896208;3
1896209;2
1896210;8
1896213;1
1896215;1
1896216;5
1896222;5
1896312;1
1896313;6
1896314;1
1896965;2
1896972;6
1896974;2
1896975;3
1896977;3
1896978;1
1896979;1
1896982;1
1896992;1
1896994;2
1897004;3
1897005;10
1897006;1
1897008;3
1897010;1
1897014;2
1897015;2
1897019;2
1897022;3
1897024;6
1897025;7
1897026;2
1897027;1
1897029;3
1897030;1
1897031;2
1897032;1
1897034;5
1897035;1
1897036;14
1897038;3
1897039;7
1897040;5
1897042;3
1897043;8
1897044;2
1897045;5
1897047;4
1897048;7
1897049;32
1897050;1
1897052;1
1897058;1
1897061;2
1897430;2
1897431;1
1897437;3
1897443;5
1897495;2
1897497;1
1897500;1
1897515;3
1897527;1
1897534;2
1897537;3
1897630;2
1897632;1
1897743;3
1898103;540
1898104;688
1898105;1
1898111;4
1898112;59
1898176;2
1898203;111
1898204;25
1898206;5
1898207;192
1898209;3
1898548;1
1898651;1
1898733;7
1898738;4
1898956;6
1898961;1
1898978;111
1899015;10
1899016;9
1899350;4
1899563;20
1902245;1
1902503;1
1902579;1
1903056;2
1903071;1
1903179;1
1903259;1
1903261;9
1903262;1
1903409;19
1903410;5
1903411;24
1903412;4
1903414;22
1903416;6
1903694;3
1904441;34
1904463;25
1904757;2
1904827;3
1904925;1
1904944;3
1904961;1
1904962;1
1904965;1
1905276;79
1905358;1
1905359;9
1905697;3
1905730;9
1905759;2
1906119;6
1906275;2
1906605;2
1906665;8
1906666;88
1906667;4
1906740;1
1906741;10
1906744;3
1906745;3
1907311;3
1907403;3
1907412;3
1907414;1
1907415;6
1907416;67
1907575;1
1907654;2
1907662;2
1907725;3
1907783;1
1907784;1
1907939;1
1907940;23
1907941;3
1908198;8
1908224;8
1908237;1
1908257;3
1908260;3
1908263;1
1908341;8
1908389;1
1908521;1
1908523;4
1908540;3
1908690;21
1909267;1
1909291;3
1909294;188
1909295;2
1909303;9
1909422;5
1909699;155
1910928;3657
1910929;71
1910931;1
1910950;93
1910951;222
1910952;602
1910954;10
1910969;29
1910976;8
1910991;6
1910992;12
1911009;1
1911079;2
1911520;2
1911536;2
1911570;8
1911586;3
1911587;19
1911684;3
1911928;9
1911929;8
1912064;1
1912097;1
1912143;10
1912213;2
1912318;2
1912321;1
1912597;22
1912760;3
1912771;1
1912795;1
1912855;1
1912871;5
1912876;13
1912877;6
1912879;1
1912891;8
1912897;3
1912923;1
1912975;1
1913034;1
1913040;1
1913046;7
1913082;1
1913083;2
1913109;7
1913111;4
1913112;1
1913113;14
1913119;9
1913460;2
1913571;3
1913574;3
1913576;1
1913578;1
1913591;6
1913650;51
1913651;1
1913652;2
1913653;4
1913654;15
1913655;1
1913667;2
1913961;5
1913988;225
1913989;952
1914165;4
1914233;1
1914248;3
1914415;3
1914449;1
1914450;11
1914471;18
1914525;70
1914536;1
1914538;1
1914756;4
1914788;1
1914850;5
1914851;8
1914852;19
1914866;3
1914871;1
1914931;4
1915057;5
1915205;8
1915206;5
1915313;11
1915314;4
1915382;6
1916082;4
1916123;1
1916125;2
1916214;2
1916216;1
1916220;1
1916224;1
1916231;9
1916293;2
1916319;45
1916980;1
1917180;15
1917182;16
1917215;1
1917218;19
1917219;8
1917441;18
1917474;1
1917477;2
1917481;1
1917524;21
1917697;222
1917811;1
1917830;1
1917864;1
1917865;4
1917867;2
1917868;17
1917870;2
1917873;98
1917883;10
1917887;10
1917889;1
1918010;4
1918017;3
1918522;2
1918524;1
1918536;5
1918721;104
1918725;10
1918949;1
1919118;2
1919195;2
1919200;1
1919225;3
1919228;1
1920034;3
1920110;1
1920113;102
1920123;1
1920169;1
1920191;8
1920245;3
1920419;4
1920420;11
1920422;6
1920423;2
1920427;1
1920428;1
1920750;13
1920751;2
1920753;36
1920757;1
1920774;28
1920860;7
1920864;1
1920865;1
1921010;3
1921087;1
1921117;25
1921122;4
1921125;3
1921138;4
1921144;3
1921145;1
1921407;22
1921510;64
1921525;18
1921544;84
1921553;12
1921704;2
1921764;2
1922329;2
1923669;1
1923829;4
1923877;2
1923889;15
1923890;8
1923971;3
1924093;2
1924110;4
1924548;2
1924549;16
1924550;9
1924934;1
1924944;14
1925020;1
1925021;6
1925779;9
1926276;10
1926277;1
1926279;1
1926280;1
1926282;1
1926285;2
1926286;3
1926307;3
1926477;30
1926478;2
1926494;3
1926504;16
1926587;1
1926588;3
1926599;1
1926600;1
1926605;1
1926612;37
1926872;41
1926873;6
1926881;2
1927013;15
1927124;1
1927127;7
1927960;1
1928617;1
1928762;17
1929267;2
1929290;2
1929291;27
1929963;2
1930071;13
1930251;1
1930532;2
1930536;8
1930593;3
1930747;1
1930830;1
1930849;1
1931232;2
1931241;1
1931275;9
1932111;28
1932113;1
1932362;4
1932666;2
1932668;2
1932669;4
1932692;13
1932693;2
1932695;1
1932698;2
1932699;11
1932704;100
1932779;1
1932881;1
1932883;2
1932892;11
1932893;1
1932896;1
1932899;1
1932901;1
1932903;1
1932904;1
1933044;3
1933062;1
1933063;1
1933110;1
1933114;2
1933115;1
1933219;205
1933278;136
1933279;10
1933281;9
1933773;1
1933774;4
1933777;5
1933778;6
1933779;1
1933868;1
1933880;3
1933926;5
1933927;1
1934245;1
1934247;14
1934248;3
1934250;1
1934255;3
1934341;2
1934400;1
1935170;2
1935204;1
1935379;5
1935424;3
1935446;1
1935927;4
1935928;1
1936003;1
1936081;2
1936207;2
1936242;1
1936990;2
1936991;2
1936995;1
1937003;1
1937528;1
1937790;1
1938374;4
1938440;2
1938558;3
1938604;17
1938606;1
1938610;4
1938617;43
1938619;15
1938672;2
1938746;1
1938747;9
1938756;3
1938796;31
1938798;2
1938801;4
1938802;6
1938805;1
1938806;6
1938808;1
1938814;1
1938853;3
1938872;2
1940240;1
1940285;2
1940408;7
1940525;6
1940570;3931
1940610;1
1940612;12
1940615;47
1940621;3
1940691;1
1940758;1
1940762;1
1940789;10
1940821;1
1940822;1
1941233;2
1941235;1148
1941236;1
1941239;1
1943571;130
1943579;1
1943580;10
1944635;3
1944636;18
1944642;1
1944648;1
1945511;5
1945512;3
1945520;7
1945581;1
1945593;1
1945631;7
1945634;12
1945662;4
1945854;2
1945857;1
1945860;1
1945864;3
1945871;7
1945880;98
1945885;1
1945890;2
1945891;4
1945892;2
1948890;2
1949069;1
1949087;1
1953771;11
1954207;4
1954209;1
1954248;801
1954253;1
1955060;146
1955235;7
1955249;3
1955272;1
1955495;9
1955560;4
1955701;3
1955786;2
1955787;4
1955812;5
1956165;3
1956167;6
1956174;1
1956175;2
1958756;2
1958780;6
1958892;6
1958914;5
1958916;1
1958917;7
1958919;2
1958921;11
1958956;11
1958965;1
1960083;13
1960084;2
1960125;5
1960156;1
1960247;6
1960290;1
1960309;1
1960589;2
1960825;143
1960826;13
1960940;2
1960941;2
1961100;1
1961101;1
1961103;11
1961105;23
1961107;2
1961108;2
1961109;6
1961111;3
1961112;12
1961362;2
1961642;2
1961794;1
1961848;1
1962118;7
1962179;7
1962181;2
1962232;4
1962263;7
1962290;6
1962672;2
1962700;43
1962856;10
1962976;2
1963024;1
1963268;2
1963359;2
1963835;3
1963862;9
1964208;1
1964352;2
1964358;2
1964365;13
1964372;14
1964382;8
1964565;16
1965019;11
1965230;3
1965231;1
1965277;9
1965318;2
1965321;9
1965332;2
1965356;2
1965358;3
1965361;2
1965368;9
1965372;26
1965384;2
1965454;1
1965465;2
1965482;3
1965484;1
1965485;88
1965493;6
1965537;3
1965538;43
1965542;7
1965544;1
1965545;5
1965546;2
1965548;1
1965549;21
1965550;1
1965555;1
1965557;24
1965558;10
1965562;32
1965566;8
1965569;1
1965570;4
1965575;2
1965576;1
1965580;19
1965581;1
1965583;14
1965585;1
1965586;2
1965587;30
1965588;9
1965589;3
1965590;1
1965591;87
1965592;2
1965603;8
1965604;9
1965613;1
1965617;2
1965618;13
1965627;1
1965628;8
1965629;2
1965632;6
1965634;3
1965639;8
1965642;1
1965646;3
1965647;3
1965648;6
1965650;1
1965651;2
1965655;2
1965660;9
1965661;4
1965662;6
1965665;2
1965666;7
1966352;1
1966466;10
1967501;23
1967781;2
1967839;1
1968276;5
1968433;22
1968522;1
1968525;1
1968528;1
1968529;6
1968531;1
1968541;1
1968546;1
1968598;6
1968599;2
1968823;2
1968843;1
1969376;8
1969380;2
1969726;31
1969733;10
1969741;1
1969806;1
1969813;332
1969834;1
1969835;3
1970189;2
1970247;2
1970248;4
1970249;1
1970299;1
1970303;1
1970308;155
1970310;2
1970316;519
1970317;1
1970319;11
1970323;5
1970324;2
1970325;1
1970326;2
1970327;1
1970334;1
1970374;14
1970377;1
1970381;1
1970384;1
1970389;4
1970396;1
1970399;2
1970400;2
1970408;1
1970410;4
1970416;7
1970422;1
1970423;47
1970424;13
1970425;1
1970426;1
1970427;92
1970429;8
1970430;4
1970440;1
1970442;9
1970449;1
1970453;2
1970454;1
1970477;62
1970478;250
1970479;239
1970480;799
1970481;432
1970485;7
1970486;3
1970488;1
1970494;83
1970495;12
1970498;2
1970502;15
1970504;12
1970506;6
1970507;11
1970508;17
1970512;28
1970513;1
1970516;1
1970524;3
1970525;7
1970526;32
1970530;3
1970534;1
1970535;10
1970538;3
1970541;1
1970543;88
1970544;8
1970545;3
1970546;1
1970547;3
1970555;30
1970559;8
1970561;3
1970562;1
1970563;1
1970566;44
1970573;6
1970574;1
1970590;15
1970591;1
1970592;2
1970594;5
1970604;1
1970608;27
1970609;3
1970738;1
1970745;1
1970772;1
1970775;1
1970778;3
1970779;10
1970795;6
1970797;3
1970799;6
1970800;162
1971411;1
1971430;1
1971595;1
1971611;9
1971620;3
1971624;3
1971625;1
1971626;7
1971627;3
1971628;2
1971629;1
1971636;1
1971637;1
1971639;7
1971640;8
1971725;1
1971726;5
1971727;1
1971895;3
1972431;2
1972444;4
1972455;1
1972456;2
1972459;91
1972460;3
1972642;24
1972867;6
1973009;2
1973217;4
1973482;1
1973486;1
1973493;1
1973747;2
1973895;4
1973896;7
1973898;7
1973900;4
1973910;2
1973911;144
1973916;3
1973921;1
1973922;2
1973924;2
1973926;3
1973935;1
1973936;1
1973940;13
1973941;13
1973942;1
1973945;1
1973947;1
1973949;13
1973950;4
1973952;49
1973953;14
1973958;1
1973960;1
1973967;1
1973968;1
1973971;2
1973972;3
1973975;4
1973976;1
1973979;3
1973983;1
1973989;13
1973993;2
1973999;2
1974000;3
1974002;1
1974008;2
1974013;1
1974015;1
1974019;1
1974021;1
1974022;1
1974025;1
1974027;9
1974028;6
1974034;1
1974035;1
1974036;1
1974037;1
1974048;1
1974049;1
1974050;1
1974083;2
1974086;1
1974129;1
1974213;1
1974407;1
1974414;2
1974422;4
1974449;2
1974473;1
1974477;22
1974485;2
1974490;1
1974497;3
1974511;1
1974514;8
1974519;1
1974525;2
1974526;3
1974529;2
1974535;3
1974536;3
1974538;1
1974541;1
1974566;1
1974578;1
1974580;2
1974584;1
1974586;2
1974599;2
1974606;4
1974607;1
1974608;3
1974610;1
1974613;9
1974618;3
1974630;3
1974632;3
1974636;1
1974637;2
1974642;1
1974646;2
1974647;1
1974652;3
1974653;1
1974654;1
1974664;1
1974668;1
1974670;2
1974673;1
1974674;1
1974675;1
1974677;26
1974709;1
1974710;2
1974726;1
1974728;1
1974737;2
1974745;3
1974747;1
1974749;2
1974757;2
1974759;6
1974760;3
1974764;23
1974768;1
1974770;4
1974771;2
1974772;7
1974776;1
1974785;1
1974793;1
1974808;3
1974812;1
1974818;1
1974825;2
1974826;6
1974829;4
1974837;1
1974854;1
1974858;1
1974863;1
1974866;61
1974869;30
1974871;1
1974874;1
1974880;1
1974882;2
1974883;1
1974885;1
1974886;1
1974888;1
1974890;2
1975022;2
1975024;3
1975026;1
1975028;2
1975037;1
1975038;1
1975039;4
1975041;1
1975054;3
1975056;2
1975058;1
1975059;1
1975060;1
1975072;5
1975076;1
1975079;3
1975083;7
1975090;4
1975091;1
1975094;2
1975098;1
1975114;2
1975115;2
1975520;1
1975525;1
1975526;1
1975530;1
1975534;45
1975538;17
1975544;2
1975705;4
1977060;2
1977087;179
1977277;5
1977402;1
1977631;4
1977633;1
1977638;4
1977640;22
1977852;7
1977869;2
1977871;25
1977872;9
1977873;8
1977874;3
1977875;7
1977876;12
1977877;2
1977879;1
1977880;26
1977881;4
1977882;5
1977883;18
1977884;19
1977909;2
1977910;1
1978007;720
1978123;1
1978229;2
1978230;3
1978231;152
1978237;8
1978337;22
1978493;1
1978525;37
1978759;1
1978761;11
1978922;20
1979185;2
1979269;5
1979270;2
1979369;2
1979370;1
1979545;4
1979950;1
1980001;5
1980139;18
1980674;1
1980924;7
1980928;3
1980929;31
1980936;10
1980937;22
1980938;44
1981173;2
1981174;124
1981504;1
1981510;4
1981745;2
1981748;2
1981880;4
1981982;1
1982042;3
1982043;1
1982044;1
1982076;3
1982088;46
1982091;3
1982095;119
1982099;1
1982100;2
1982103;1
1982106;1
1982112;4
1982113;4
1982152;33
1982153;1
1982219;30
1982223;2
1982225;2
1982227;1
1982239;469
1982240;10
1982244;5
1982251;2
1982302;1
1982318;2
1982319;1
1982324;1
1982331;1
1982332;1
1982333;1
1982355;51
1982359;7
1982360;1
1982367;70
1982372;2
1982554;5
1982557;3
1982569;3
1982571;20
1982573;41
1982574;2
1982576;195
1982578;43
1982588;17
1982590;19
1982594;64
1982595;6
1982626;18
1982628;1
1982756;23
1982875;3
1982878;2
1982880;2
1982898;1
1982899;1
1982900;1
1982901;1
1983105;1
1983110;1
1983459;2
1983461;1
1983525;23
1983553;2
1983555;4
1983556;3
1983557;4
1983582;1
1983706;1
1983721;6
1983734;4
1983736;1
1983771;21
1983783;41
1983784;12
1983805;2
1984776;10
1984796;3
1984798;3
1984871;13
1985131;1
1985170;1
1985173;1
1985181;2
1985254;2
1985285;9
1985292;1
1985293;4
1985299;9
1985301;4
1985303;5
1985306;3
1985307;6
1985328;35
1985329;3
1985371;6
1985374;3
1985382;49
1985385;2
1985386;5
1985390;5
1985392;10
1985398;3
1985400;2
1985404;1
1985407;9
1985408;152
1985415;40
1985428;1
1985711;340
1985713;9
1985720;30
1985733;28
1985873;4
1985874;2
1985879;3
1985880;3
1986026;1
1986030;19
1986031;245
1986032;39
1986033;1
1986034;97
1986146;15
1986205;8
1986206;5
1986223;2
1986234;1
1986237;1
1986240;1
1986241;2
1986255;1
1986258;1
1986267;3
1986478;4
1986595;1
1986602;2
1986603;1
1986604;1
1986607;2
1986608;9
1986610;1
1986612;2
1986613;6
1986620;2
1986630;19
1986632;1
1986633;1
1986634;1
1986638;60
1986639;3
1986641;1
1986642;2
1986643;1
1986644;3
1986645;1
1986648;4
1986650;5
1986652;4
1986653;3
1986654;1
1986655;1
1986658;11
1986659;9
1986661;13
1986665;1
1986667;16
1986668;3
1986670;6
1986676;1
1986681;3
1986684;1
1986687;1
1986691;1
1986696;5
1986697;112
1986700;2
1986704;1
1986706;4
1986709;1
1986711;1
1986716;2
1986718;1
1986721;9
1986722;2
1986723;2
1986724;6
1986725;40
1986728;13
1986729;3
1986732;3
1986733;1
1986755;1
1986757;6
1986762;13
1986766;10
1986767;2
1986768;4
1986771;24
1986776;7
1986779;7
1986782;4
1986788;10
1986789;15
1986791;2
1986792;2
1986793;5
1986797;2
1986800;1
1986801;1
1986805;3
1986808;2
1986810;3
1986811;7
1986813;3
1986814;1
1986815;1
1986823;2
1986826;31
1986827;1
1986829;16
1986830;31
1986833;2
1986835;6
1986839;1
1986842;10
1986845;1
1986846;3
1986849;12
1986852;8
1986859;26
1986861;1
1986862;1
1986863;1
1986865;3
1986866;4
1986867;28
1986868;1
1986869;3
1986871;3
1986877;4
1986879;1
1986994;2
1987356;1
1987381;1
1987386;7
1987501;25
1987502;5
1987503;2
1987579;1
1987723;6
1987731;1
1987942;1
2002838;22
2002841;30
2003370;1
2003551;1
2003582;2
2003585;2
2003589;1
2003592;12
2004485;235
2004487;596
2004595;1
2004646;174
2004647;1
2004648;22
2004650;82
2004710;40
2004797;1
2004957;2
2004965;2
2004995;2
2004996;1
2004998;1
2005002;10
2005047;2
2005048;1
2005060;6
2005073;2
2005359;1
2005375;5
2005459;2
2005468;2
2005473;55
2005519;3
2005520;4
2005569;1
2005703;4
2005709;1
2005712;3
2005714;1
2005716;1
2005722;5
2005723;1
2005730;1
2005736;1
2005737;1
2005740;1
2005884;36
2006115;23
2006116;2
2006130;11
2006183;2
2006564;4
2006642;3
2006668;9
2006671;35
2006684;35
2006685;1
2006847;14
2006849;47
2006928;1
2006942;2
2006980;1
2007296;1
2007307;1
2008320;6
2008794;22
2008795;22
2008975;3
2008983;1
2009073;1
2009266;1
2010198;2
2010329;122
2010828;16
2010972;4
2011011;1
2011013;1
2011014;4
2011015;1
2011094;1
2011095;1
2012491;1
2012493;3
2012495;2
2012519;53
2012532;1
2012533;1
2012632;6
2012679;18
2012998;1
2013069;1
2013087;1
2013088;2
2013094;1
2013107;1
2013562;1
2013647;3
2013650;4
2013651;1
2013653;6
2013655;1
2013665;2
2013667;4
2013668;1
2013671;2
2013677;55
2013678;2
2013679;5
2013680;1
2013681;2
2013684;1
2013685;54
2013686;2
2013687;1
2013688;1
2013689;6
2013690;4
2013691;1
2013693;4
2013694;5
2013696;14
2013697;4
2013699;1
2013701;2
2013703;2
2013707;7
2013708;5
2013709;5
2013715;1
2013716;43
2013719;4
2013722;4
2013724;2
2013726;1
2013727;31
2013728;9
2013729;7
2013731;12
2013733;53
2013734;9
2013735;11
2013736;1
2013737;4
2013738;1
2013739;5
2013741;1
2013742;1
2013745;72
2013746;2
2013747;48
2013748;2
2013749;3
2013751;1
2013752;5
2013753;1
2013754;2
2013756;50
2013757;1
2013758;13
2013759;3
2013761;31
2013763;1
2013768;2
2013769;3
2013773;39
2013776;6
2013777;28
2013778;38
2013780;1
2013781;3
2013782;1
2013783;1
2013785;185
2013786;4
2013787;7
2013788;2
2013789;1
2013790;15
2013791;7
2013793;10
2013795;15
2013797;3
2013801;1
2013804;2
2013805;5
2013808;3
2013809;4
2013812;1
2013813;2
2013815;2
2013817;1
2013818;2
2013819;4
2013820;12
2013821;2
2013826;1
2013829;12
2013831;122
2013832;8
2013834;1
2013835;2
2013837;21
2013838;1
2013840;3
2013842;97
2013843;3
2013844;4
2013848;2
2013854;9
2013869;1
2014074;2
2014248;3
2014262;26
2014279;2
2014282;1
2014289;2
2014291;2
2014293;1
2014295;2
2014308;1
2014310;1
2014323;1
2014534;8
2014537;2
2014541;2
2014543;5
2014781;12
2014782;2
2014784;63
2014804;1
2014805;4
2014871;2
2014874;8
2014876;6
2014877;45
2014887;8
2015076;4
2015203;1
2015316;17
2015345;1
2015348;10
2015355;1
2015358;1
2015359;2
2015555;23
2015557;1
2015558;3
2015560;5
2015563;2
2015565;2
2015566;1
2015569;2
2015570;2
2015576;3
2015578;1
2015581;1
2015582;1
2015799;1259
2015806;1
2015814;2
2015855;1
2015901;25
2015905;26
2015906;6
2016053;1
2016198;24
2016456;149
2016461;703
2016507;6
2016530;1
2016548;1
2016596;1
2017080;35
2017081;33
2017133;1
2017145;1
2017146;1
2017152;3
2017154;1
2017157;4
2017173;2
2017174;2
2017179;2
2017181;1
2017182;1
2017183;1
2017184;2
2017185;2
2017186;1
2017187;2
2017190;1
2017193;2
2017195;1
2017196;2
2017203;4
2017204;3
2017205;2
2017206;2
2017208;4
2017209;6
2017210;1
2017212;8
2017214;1
2017482;2
2017716;1
2018041;3
2018042;1
2018066;1
2018564;4
2018668;6
2018669;11
2019431;62
2019525;5
2020000;1
2020313;1
2020330;1
2020412;1
2020703;1
2020713;8
2020715;1
2020716;1
2020948;1
2020949;2
2021312;1
2021368;469
2021369;1
2021370;15
2021379;11
2021391;29
2021637;3
2021690;1
2021695;2
2021738;541
2021971;4
2021998;1
2022331;2
2022482;3
2022485;2
2022500;3
2022507;2
2022522;2
2022527;22
2022662;2
2022747;2
2022749;7
2022802;24
