TaxID;output/DNA_220629_22-24hmix_cer_BIOMminiprep_S24_kaiju.out
1903416;2
1903686;2
1903720;3
1903953;1
1904441;25
1904463;52
1904757;3
1904827;5
1904864;3
1905276;10
1905334;1
1905358;1
1905359;4
1905697;3
1905730;9
1905758;7
1905759;5
1905845;1
1906119;11
1906275;3
1906332;5
1906334;5
1906605;7
1906665;27
1906666;106
1906667;6
1906740;1
1906741;5
1906744;5
1906745;8
1906945;1
1907311;3
1907397;1
1907398;1
1907403;1
1907408;1
1907415;7
1907416;29
1907575;2
1907578;1
1907658;5
1907659;2
1907662;2
1907725;2
1907777;2
1907781;1
1907784;1
1907939;4
1907940;79
1907941;2
1908198;116
1908224;4
1908237;1
1908257;10
1908260;2
1908263;2
1908264;6
1908266;2
1908389;4
1908521;1
1908524;2
1908525;2
1908540;3
1908690;19
1909267;1
1909293;3
1909294;63
1909295;1
1909303;3
1909403;2
1909422;11
1909699;47
1909700;1
1910928;21
1910951;8
1910952;8
1910976;4
1910991;12
1910992;14
1910993;1
1911520;2
1911536;2
1911548;2
1911570;7
1911587;1
1911680;4
1911683;1
1911684;2
1911928;2
1911929;17
1912097;1
1912143;11
1912213;1
1912246;1
1912318;2
1912321;2
1912597;20
1912760;6
1912771;2
1912795;1
1912855;4
1912856;4
1912871;5
1912876;56
1912877;30
1912879;38
1912891;1
1912897;6
1912923;3
1913034;1
1913040;11
1913046;17
1913082;1
1913083;12
1913109;15
1913111;3
1913112;2
1913113;17
1913119;3
1913460;1
1913571;6
1913574;4
1913591;3
1913637;2
1913650;3
1913651;2
1913653;5
1913654;9
1913961;1
1913988;135
1913989;1749
1914165;2
1914233;1
1914243;1
1914248;9
1914338;1
1914409;1
1914450;4
1914471;17
1914525;1
1914538;1
1914756;1
1914757;1
1914850;5
1914851;7
1914852;20
1914866;3
1914871;2
1914931;2
1914933;1
1915004;1
1915074;1
1915205;52
1915206;11
1915313;11
1915314;1
1915317;1
1915382;2
1915697;1
1916082;8
1916111;1
1916123;1
1916124;1
1916214;2
1916216;12
1916221;1
1916223;1
1916224;4
1916229;6
1916230;1
1916231;33
1916293;1
1916319;4
1916320;3
1916322;1
1916414;2
1916980;3
1917180;11
1917182;13
1917218;12
1917219;9
1917441;129
1917473;1
1917524;122
1917697;55
1917811;1
1917830;7
1917863;4
1917865;8
1917867;14
1917868;39
1917870;3
1917873;178
1917876;1
1917878;2
1917880;1
1917883;9
1917887;21
1917889;4
1917990;1
1918005;4
1918017;8
1918331;1
1918385;1
1918522;4
1918524;3
1918525;11
1918536;15
1918721;17
1918725;10
1918949;8
1919113;1
1919134;1
1919228;1
1920029;1
1920110;1
1920113;17
1920124;2
1920169;1
1920190;1
1920191;2
1920245;3
1920338;1
1920419;3
1920420;11
1920422;8
1920753;74
1920757;4
1920762;3
1920765;1
1920774;16
1920860;5
1920864;1
1920865;2
1920889;2
1921010;2
1921016;1
1921086;1
1921117;20
1921122;22
1921125;4
1921138;2
1921144;2
1921184;1
1921407;9
1921510;34
1921525;3
1921544;202
1921553;6
1921704;5
1921707;1
1921709;1
1922243;1
1922327;1
1922329;1
1922337;1
1923669;1
1923829;1
1923877;1
1923889;14
1923890;19
1923971;1
1924093;3
1924110;6
1924548;3
1924549;14
1924550;7
1924934;1
1924944;26
1925021;7
1925548;2
1925591;1
1925762;4
1925779;4
1926276;2
1926277;6
1926279;3
1926283;1
1926284;1
1926307;9
1926477;3
1926479;5
1926491;1
1926494;7
1926495;1
1926587;2
1926588;2
1926594;2
1926599;7
1926600;1
1926605;1
1926606;2
1926612;3
1926625;1
1926868;1
1926872;26
1926873;5
1926881;1
1926943;1
1927013;3
1927122;1
1927127;20
1928617;3
1928657;1
1929246;1
1929267;5
1929290;1
1929291;10
1929416;1
1930071;28
1930277;1
1930536;5
1930593;1
1930849;10
1931232;1
1931241;2
1931275;26
1931276;1
1931407;3
1932111;9
1932113;1
1932362;1
1932666;1
1932667;1
1932668;3
1932669;14
1932692;5
1932693;3
1932699;1
1932700;4
1932703;1
1932704;28
1932779;7
1932881;1
1932883;4
1932896;2
1932907;1
1933035;2
1933062;1
1933063;2
1933113;1
1933219;4
1933278;611
1933279;79
1933280;1
1933281;6
1933774;14
1933868;12
1933880;8
1933926;10
1933927;1
1934247;17
1934248;5
1934250;2
1934255;1
1935204;2
1935424;43
1935927;2
1935928;3
1935934;2
1936003;3
1936021;2
1936080;1
1936081;2
1936169;3
1936991;4
1936993;1
1936995;2
1938374;9
1938440;1
1938604;7
1938609;1
1938610;13
1938617;14
1938619;4
1938747;2
1938756;6
1938796;8
1938798;1
1938801;3
1938802;5
1938806;2
1938808;4
1938809;2
1938817;3
1938819;1
1938851;2
1938853;1
1938954;1
1940240;3
1940408;9
1940525;24
1940526;2
1940570;28
1940610;2
1940612;12
1940691;1
1940762;2
1940789;10
1940822;1
1941235;20
1941346;1
1941349;1
1943571;34
1943579;1
1943580;18
1944635;2
1944636;40
1944642;10
1944646;6
1945509;1
1945512;2
1945520;10
1945521;1
1945581;5
1945631;20
1945634;30
1945657;4
1945861;1
1945862;1
1945863;3
1945871;6
1945880;52
1945885;1
1945888;1
1945890;8
1945891;6
1945892;1
1948890;6
1949069;2
1949080;3
1949081;1
1949086;3
1949087;1
1949218;2
1951140;1
1953771;3
1954172;1
1954237;1
1954248;21
1954253;4
1955060;224
1955235;6
1955249;1
1955272;1
1955560;5
1955812;1
1956161;1
1956165;16
1956167;3
1956174;2
1956188;1
1958773;2
1958780;5
1958892;3
1958893;2
1958914;5
1958916;17
1958917;1
1958918;3
1958919;5
1958921;14
1958956;3
1958965;1
1960083;4
1960084;5
1960125;2
1960247;20
1960825;66
1960826;62
1960876;1
1960940;1
1961100;1
1961103;12
1961105;61
1961109;4
1961110;3
1961111;2
1961112;2
1961362;3
1962179;4
1962232;1
1962263;4
1962290;2
1962672;1
1962699;1
1962700;10
1962856;4
1963024;1
1963359;1
1963862;7
1964352;5
1964354;1
1964355;1
1964358;2
1964372;1
1964382;19
1964541;1
1964565;2
1965019;18
1965230;1
1965231;14
1965318;2
1965321;2
1965332;8
1965356;1
1965358;3
1965361;3
1965368;2
1965372;20
1965380;2
1965384;5
1965385;1
1965454;8
1965482;25
1965485;303
1965493;9
1965537;1
1965538;61
1965542;6
1965545;17
1965547;1
1965549;7
1965555;1
1965557;54
1965560;6
1965562;25
1965564;3
1965566;4
1965569;3
1965570;1
1965571;2
1965575;9
1965576;3
1965578;4
1965579;2
1965580;67
1965581;3
1965582;3
1965583;82
1965585;5
1965587;41
1965588;12
1965589;14
1965590;1
1965591;47
1965592;1
1965603;22
1965604;11
1965613;2
1965617;5
1965618;22
1965619;2
1965623;2
1965624;1
1965627;1
1965628;11
1965632;15
1965634;4
1965635;1
1965639;8
1965642;1
1965645;2
1965646;6
1965647;2
1965648;1
1965651;2
1965655;2
1965658;3
1965660;10
1965661;6
1965662;13
1965664;1
1965665;6
1965666;6
1966466;2
1967498;1
1967501;11
1967781;1
1968276;22
1968433;23
1968525;5
1968527;2
1968529;2
1968531;1
1968598;6
1968599;1
1968823;3
1969376;2
1969380;3
1969726;209
1969733;7
1969806;1
1969813;11
1969834;8
1969835;2
1970189;7
1970190;1
1970195;1
1970291;1
1970303;2
1970308;25
1970310;8
1970316;350
1970317;2
1970319;6
1970323;5
1970325;1
1970326;11
1970374;23
1970389;4
1970390;1
1970394;1
1970395;1
1970402;1
1970403;1
1970408;3
1970412;1
1970416;6
1970423;37
1970424;11
1970427;75
1970429;5
1970430;4
1970434;1
1970437;1
1970449;1
1970471;2
1970477;2
1970478;18
1970479;15
1970480;43
1970481;26
1970486;1
1970494;9
1970495;6
1970498;1
1970501;1
1970502;6
1970504;2
1970506;2
1970507;13
1970508;22
1970512;14
1970516;1
1970524;4
1970525;3
1970526;13
1970530;1
1970534;4
1970535;4
1970538;3
1970543;214
1970544;11
1970545;3
1970547;4
1970550;2
1970555;16
1970557;1
1970559;3
1970566;42
1970573;27
1970580;2
1970590;5
1970594;5
1970605;2
1970608;2
1970609;11
1970747;1
1970769;4
1970775;1
1970777;1
1970778;2
1970779;14
1970783;1
1970788;1
1970790;1
1970795;4
1970797;6
1970799;1
1970800;43
1971233;11
1971411;3
1971430;5
1971444;2
1971595;4
1971620;1
1971624;1
1971625;1
1971626;10
1971627;6
1971628;2
1971629;1
1971631;1
1971632;3
1971633;1
1971635;1
1971638;2
1971639;8
1971640;10
1971725;2
1971726;41
1972431;1
1972449;1
1972455;4
1972456;14
1972459;25
1972460;5
1972511;1
1972642;18
1972846;1
1972867;4
1973004;1
1973009;1
1973454;2
1973486;2
1973493;13
1973747;5
1973748;1
1973893;1
1973895;7
1973896;4
1973898;6
1973899;1
1973901;1
1973910;2
1973911;76
1973920;3
1973921;1
1973924;1
1973926;3
1973927;1
1973935;1
1973936;1
1973940;14
1973941;2
1973949;3
1973950;1
1973952;14
1973953;4
1973965;1
1973971;7
1973972;1
1973976;2
1973979;1
1973983;2
1973989;13
1973993;9
1973997;1
1973999;1
1974000;5
1974001;1
1974005;3
1974008;1
1974015;1
1974020;1
1974027;6
1974043;3
1974044;1
1974047;3
1974070;2
1974083;1
1974119;1
1974129;1
1974213;1
1974407;1
1974449;11
1974466;1
1974477;101
1974486;2
1974487;1
1974490;1
1974525;2
1974529;1
1974539;3
1974540;1
1974545;1
1974546;1
1974561;1
1974562;1
1974565;1
1974567;1
1974568;1
1974570;1
1974578;3
1974599;1
1974610;1
1974613;18
1974617;1
1974618;1
1974638;1
1974645;1
1974647;2
1974652;1
1974653;7
1974658;3
1974659;1
1974668;2
1974673;1
1974677;100
1974683;2
1974706;1
1974726;2
1974737;5
1974745;3
1974746;2
1974749;1
1974750;1
1974754;5
1974757;1
1974759;15
1974760;1
1974764;47
1974771;2
1974772;2
1974776;1
1974780;2
1974791;3
1974819;2
1974823;2
1974825;1
1974826;1
1974835;3
1974842;1
1974852;1
1974854;1
1974855;3
1974866;2
1974868;1
1974871;1
1974879;3
1974885;3
1974886;1
1974887;1
1974890;1
1975024;3
1975028;3
1975066;1
1975067;1
1975070;1
1975079;1
1975083;34
1975090;6
1975115;2
1975520;1
1975524;1
1975525;4
1975526;1
1975530;2
1975534;187
1975538;72
1975614;1
1975676;1
1975705;4
1977087;193
1977277;20
1977292;3
1977631;10
1977640;5
1977852;7
1977868;2
1977869;12
1977871;12
1977872;17
1977873;6
1977874;5
1977875;28
1977876;24
1977877;7
1977880;50
1977881;18
1977882;14
1977883;11
1977884;110
1977910;7
1977911;4
1978007;3689
1978123;4
1978229;1
1978231;140
1978237;21
1978337;36
1978338;1
1978412;1
1978493;1
1978525;3
1978761;2
1978922;14
1979269;5
1979344;3
1979369;7
1979545;1
1979950;3
1979961;1
1980139;5
1980674;3
1980922;4
1980924;3
1980928;2
1980929;11
1980936;2
1980937;95
1980938;14
1980939;1
1981069;1
1981098;1
1981173;2
1981174;1
1981510;4
1981552;1
1981745;6
1981982;7
1982044;3
1982076;1
1982088;36
1982095;95
1982152;64
1982219;3
1982223;1
1982225;1
1982239;211
1982240;4
1982244;6
1982251;2
1982318;1
1982328;1
1982331;1
1982333;1
1982355;16
1982359;16
1982367;24
1982371;3
1982372;1
1982554;3
1982557;8
1982569;2
1982571;6
1982573;35
1982574;2
1982576;100
1982578;10
1982588;21
1982590;19
1982593;1
1982594;157
1982595;4
1982626;50
1982628;1
1982756;1
1982757;4
1982879;1
1982880;1
1982897;1
1983105;1
1983459;2
1983525;4
1983555;1
1983556;2
1983734;1
1983744;6
1983783;84
1983784;2
1983789;3
1984776;4
1984798;1
1984871;5
1985173;2
1985181;3
1985285;36
1985292;13
1985293;30
1985299;1
1985303;37
1985304;9
1985306;6
1985307;10
1985325;3
1985328;403
1985329;2
1985340;3
1985711;155
1985713;5
1985720;14
1985733;4
1985876;1
1985879;1
1985880;3
1986030;2
1986031;30
1986146;31
1986204;1
1986205;2
1986221;2
1986223;4
1986240;3
1986241;1
1986245;1
1986256;1
1986260;1
1986262;1
1986595;1
1986603;1
1986604;1
1986606;4
1986607;2
1986608;25
1986610;1
1986612;2
1986613;11
1986618;1
1986620;2
1986630;15
1986632;1
1986633;3
1986638;76
1986639;4
1986642;3
1986644;3
1986645;12
1986646;2
1986648;1
1986650;1
1986651;1
1986653;1
1986654;2
1986656;1
1986658;9
1986659;7
1986661;8
1986662;2
1986665;2
1986666;3
1986667;11
1986668;3
1986670;6
1986681;2
1986684;1
1986691;1
1986696;6
1986697;8
1986700;18
1986706;5
1986711;1
1986716;3
1986721;42
1986723;4
1986724;18
1986725;22
1986728;9
1986729;3
1986730;1
1986734;1
1986749;2
1986750;1
1986751;2
1986757;7
1986762;56
1986766;6
1986767;3
1986768;3
1986771;14
1986774;2
1986776;3
1986779;2
1986782;2
1986788;1
1986789;4
1986791;3
1986792;2
1986793;2
1986797;2
1986798;1
1986801;1
1986805;3
1986808;2
1986810;3
1986811;13
1986815;2
1986816;2
1986818;1
1986826;4
1986829;13
1986830;27
1986833;2
1986835;4
1986837;1
1986838;6
1986842;66
1986846;4
1986849;8
1986852;16
1986859;21
1986861;1
1986863;2
1986865;4
1986866;4
1986867;24
1986869;6
1986871;4
1986877;14
1986952;1
1986994;1
1987356;1
1987381;2
1987386;9
1987501;30
1987502;3
1987503;1
1987579;2
1987584;2
1987921;3
1987942;6
2002838;19
2002841;88
2003327;4
2003582;2
2003589;4
2003592;17
2003658;1
2004408;1
2004485;91
2004487;10
2004595;5
2004646;236
2004647;5
2004648;73
2004649;2
2004650;1
2004710;162
2004995;1
2004996;4
2005001;2
2005002;9
2005060;4
2005073;1
2005457;2
2005459;1
2005460;1
2005461;1
2005462;2
2005464;1
2005473;87
2005519;10
2005520;10
2005569;1
2005703;15
2005714;3
2005722;2
2005723;2
2005730;2
2005741;7
2005884;2
2006115;59
2006130;9
2006183;1
2006564;10
2006668;55
2006671;16
2006684;38
2006847;35
2006849;18
2006928;9
2007297;1
2007306;1
2007307;1
2008320;5
2008380;1
2008672;10
2008675;1
2008794;3
2008795;3
2008905;1
2009000;1
2009003;2
2009038;1
2009073;1
2010329;45
2010828;23
2010998;3
2011011;2
2011015;1
2011017;1
2011094;2
2011099;21
2011159;1
2012485;1
2012487;1
2012489;1
2012491;1
2012493;2
2012495;2
2012509;1
2012519;104
2012532;1
2012632;3
2012633;1
2012679;36
2012998;1
2013084;1
2013094;1
2013099;1
2013106;1
2013649;3
2013650;10
2013651;1
2013653;3
2013665;1
2013667;1
2013671;1
2013673;1
2013676;1
2013677;177
2013678;7
2013679;8
2013680;1
2013681;2
2013683;1
2013685;4
2013686;2
2013687;7
2013688;2
2013689;26
2013690;10
2013691;4
2013692;5
2013693;3
2013694;23
2013696;34
2013697;3
2013698;2
2013699;2
2013701;1
2013708;2
2013709;1
2013714;2
2013716;21
2013717;1
2013719;3
2013721;1
2013722;1
2013724;8
2013725;2
2013726;5
2013727;23
2013728;16
2013729;2
2013731;16
2013733;57
2013734;5
2013735;12
2013736;3
2013737;1
2013739;5
2013742;1
2013745;8
2013746;3
2013747;21
2013748;1
2013749;1
2013751;3
2013752;38
2013756;17
2013758;17
2013759;2
2013761;6
2013763;1
2013769;2
2013770;2
2013771;2
2013772;7
2013773;105
2013775;4
2013776;8
2013777;20
2013778;56
2013779;2
2013780;4
2013781;11
2013783;1
2013784;3
2013785;179
2013786;8
2013787;13
2013788;1
2013789;2
2013790;9
2013791;3
2013792;1
2013793;1
2013804;3
2013805;4
2013807;3
2013808;6
2013809;5
2013811;3
2013815;2
2013817;1
2013819;4
2013820;5
2013824;2
2013828;1
2013829;5
2013831;7
2013832;13
2013834;1
2013837;51
2013839;2
2013840;7
2013842;104
2013843;1
2013844;2
2013847;1
2013854;16
2013869;3
2014065;2
2014074;2
2014248;3
2014249;1
2014250;1
2014262;19
2014266;1
2014289;5
2014291;1
2014293;2
2014296;1
2014307;1
2014311;1
2014326;1
2014534;1
2014541;1
2014781;20
2014782;5
2014784;295
2014805;5
2014871;2
2014872;1
2014873;3
2014874;5
2014876;6
2014877;133
2014887;1
2015076;2
2015203;3
2015316;8
2015345;1
2015348;3
2015359;1
2015557;2
2015558;5
2015560;2
2015561;1
2015569;1
2015571;1
2015575;1
2015576;5
2015578;1
2015580;1
2015582;1
2015799;754
2015804;1
2015806;4
2015814;5
2015834;1
2015901;15
2015903;1
2015905;5
2015906;49
2016198;1
2016376;1
2016461;4
2016507;1
2016530;1
2016548;1
2017081;2
2017145;5
2017146;2
2017148;3
2017152;3
2017161;1
2017170;2
2017171;1
2017173;1
2017174;1
2017179;2
2017181;1
2017187;1
2017193;1
2017195;1
2017196;1
2017198;3
2017204;1
2017205;1
2017212;1
2017482;4
2018041;1
2018564;7
2018667;7
2018668;16
2018669;12
2019431;46
2019525;13
2019672;1
2020311;1
2020506;1
2020716;1
2020875;2
2020948;1
2020949;21
2021368;56
2021370;15
2021379;6
2021391;91
2021690;22
2021693;1
2021695;2
2021738;5
2021862;1
2021971;14
2021998;1
2022507;1
2022527;10
2022547;4
2022548;3
2022552;1
2022662;3
2022749;9
2022802;42
2022803;6
2022859;3
2023057;1
2023067;31
2023140;2
2023146;1
2023153;2
2023178;6
2023184;1
2023186;2
2023189;2
2023197;2
2023230;8
2023261;2
2023265;20
2023717;2
2023772;190
2023959;4
2023996;1
2023998;5
2024011;1
2024216;1
2024217;1
2024218;2
2024219;5
2024222;10
2024223;147
2024224;51
2024227;1
2024241;1
2024250;2
2024264;40
2024295;1
2024297;2
2024306;1
2024311;1
2024312;2
2024327;1
2024337;1
2024351;1
2024404;1
2024406;9
2024526;69
2024551;2
2024554;1
2024555;7
2024607;9
2024610;1
2024616;3
2024826;22
2024830;3
2024840;9
2024841;2
2024845;1
2024849;11
2024889;2
2024890;1
2024896;85
2024979;2
2025014;2
2025039;6
2025310;14
2025311;4
2025312;1
2025349;1
2025350;1
2025605;1
2025659;24
2025720;5
2025810;17
2025907;1
2026081;2
2026083;3
2026084;2
2026102;7
2026172;1
2026186;76
2026187;27
2026190;2
2026191;1
2026199;11
2026239;6
2026604;4
2026658;2
2026683;3
2026714;212
2026715;2
2026716;9
2026720;295
2026722;38
2026724;549
2026725;2
2026728;23
2026729;39
2026730;1
2026733;1
2026734;344
2026735;718
2026739;62
2026740;2
2026742;8
2026746;47
2026747;79
2026748;5
2026749;24
2026754;4
2026760;55
2026761;10
2026763;9
2026764;2
2026767;1
2026768;13
2026770;19
2026773;1
2026774;3
2026776;3
2026777;10
2026778;5
2026779;51
2026780;115
2026781;10
2026784;1
2026786;14
2026787;2
2026788;89
2026790;5
2026792;7
2026795;6
2026796;30
2026799;83
2026800;63
2026801;12
2026803;59
2026804;6
2026807;7
2026809;229
2026887;29
2026943;4
2026944;2
2026947;1
2026949;3
2027276;1
2027405;4
2027407;19
2027857;9
2027899;3
2027905;4
2027917;3
2027918;2
2027919;1
2027922;2
2028345;1
2028570;1
2028574;3
2028575;13
2028576;12
2029117;6
2029166;1
2029399;2
2029403;3
2029409;2
2029411;6
2029412;1
2029657;8
2029658;3
2029659;6
2029661;6
2029663;3
2029666;5
2029667;2
2029669;2
2029670;2
2029671;1
2029672;4
2029673;3
2029674;5
2029675;2
2029676;1
2029754;2
2029855;71
2029858;1
2029865;1
2029983;1
2030127;57
2030799;3
2030800;7
2030806;55
2030808;46
2030809;1
2030810;8
2030811;15
2030812;9
2030813;5
2030816;18
2030823;78
2030824;2
2030825;7
2030827;445
2030829;1
2030880;8
2030882;2
2030927;159
2032565;1
2032577;1
2032578;1
2032580;2
2032582;2
2032623;1
2032625;1
2032626;1
2032627;1
2032629;1
2033014;2
2033405;9
2033406;17
2033481;3
2033489;1
2033494;2
2033505;1
2033511;32
2033654;1
2034155;2
2034272;2
2034281;1
2034345;1
2034511;4
2035198;3
2035200;3
2035201;11
2035202;1
2035203;43
2035205;17
2035209;4
2035210;4
2035212;1
2035213;7
2035214;6
2035406;1
2035410;1
2035421;1
2035423;1
2035425;1
2035435;1
2035450;1
2035455;1
2035528;1
2035772;32
2035811;2
2035813;2
2035993;4
2036016;9
2036206;15
2036687;1
2036701;1
2038343;1
2038776;1
2039166;57
2039240;6
2039639;1
2040290;1
2040291;8
2040292;22
2040293;4
2040295;29
2040573;3
2040625;61
2040649;3
2041023;2
2041044;26
2041147;1
2041189;1
2041210;4
2041342;1
2041350;6
2041351;7
2041354;28
2041490;23
2041492;5
2041493;1
2041553;3
2041759;5
2041840;6
2041841;3
2041842;5
2042042;1
2042251;152
2042961;2
2042962;1
2043161;3
2043164;2
2043165;1
2043166;1
2043167;3
2043169;60
2044259;2
2044504;14
2044505;2
2044507;7
2044508;1
2044509;19
2044511;8
2044561;20
2044573;8
2044587;34
2044591;15
2044595;10
2044597;5
2044603;12
2044604;5
2044610;1
2044729;14
2044859;1
2044872;1
2044878;1
2044883;1
2044917;2
2044936;89
2044937;6
2044938;15
2044939;185
2044940;25
2044941;25
2044942;2
2044944;90
2045012;8
2045015;29
2045106;1
2045119;1
2045202;1
2045208;28
2045210;1
2045214;7
2045217;6
2045301;8
2045451;2
2047764;5
2047765;9
2047782;1
2047786;1
2047787;1
2047873;1
2047875;1
2047876;37
2047937;3
2047966;1
2047982;7
2048247;7
2048260;6
2048261;3
2048263;1
2048283;1
2048287;1
2048291;1
2048670;2
2048897;1
2048900;2
2048976;9
2048978;3
2048979;5
2048980;2
2049039;101
2049043;94
2049044;22
2049045;2
2049046;5
2049047;11
2049049;1
2049305;43
2049306;3
2049428;26
2049432;1
2049433;19
2049589;1
2050896;1
2050964;17
2050967;1
2050976;1
2050979;7
2051553;2
2051955;10
2051956;151
2051959;1
2052048;3
2052139;85
2052143;23
2052147;1
2052148;3
2052149;12
2052151;4
2052152;24
2052159;4
2052160;6
2052162;5
2052164;8
2052166;49
2052170;1
2052176;1
2052179;10
2052180;6
2052181;1
2052184;1
2052186;3
2052656;1
2052742;6
2052743;5
2052832;1
2052892;19
2052935;3
2052941;3
2052942;2
2052943;2
2053005;1
2053014;13
2053044;1
2053078;5
2053191;1
2053287;37
2053289;17
2053290;5
2053303;18
2053305;3
2053306;17
2053307;58
2053308;2
2053465;3
2053489;22
2053491;161
2053492;5
2053493;2
2053509;4
2053516;6
2053521;1
2053527;14
2053538;32
2053541;6
2053554;5
2053563;2
2053568;6
2053569;6
2053570;4
2053573;1
2053582;18
2053587;125
2053594;12
2053603;2
2053607;3
2053613;4
2053618;5
2053619;2
2053621;1
2053622;8
2053634;2
2053653;1
2053684;2
2053689;1
2053690;9
2053693;1
2053698;22
2053702;2
2053716;6
2053723;2
2053728;1
2053812;2
2053833;7
2053930;2
2054168;6
2054177;20
2054178;1
2054227;3
2054272;2
2054274;1
2054411;2
2054913;44
2054915;1
2055238;29
2055262;2
2055836;4
2055892;1
2055939;2
2056127;7
2056226;3
2056231;2
2056258;1
2056311;1
2056316;2
2056317;5
2056433;2
2056630;34
2056631;1
2056687;1
2056695;1
2056696;34
2056810;1
2056841;6
2056851;2
2056852;1
2056855;110
2056861;1
2056862;5
2056863;1
2056864;3
2056865;9
2057025;3
2057180;1
2057791;2
2057793;5
2057797;1
2057798;3
2057799;2
2057808;2
2058152;8
2058159;2
2058289;1
2058291;4
2058292;2
2058293;2
2058294;44
2058318;1
2058319;2
2058320;1
2058322;4
2058324;2
2058326;29
2058346;3
2058624;1
2058625;5
2058892;1
2058894;14
2059302;4
2059381;5
2059672;1
2059850;2
2059856;32
2059867;21
2059879;1
2060066;3
2060067;1
2060091;1
2060094;1
2060112;3
2060122;1
2060128;1
2060325;2
2060418;5
2060722;1
2060726;2
2060921;24
2060922;2
2060938;2
2064846;2
2065189;4
2065191;3
2065202;1
2065203;1
2065204;90
2066021;10
2066034;7
2066049;6
2066052;3
2066133;7
2066479;1
2066516;1
2067395;1
2067453;1
2067454;1
2067550;13
2067553;5
2067572;1
2067957;2
2067960;8
2068654;1
2068655;4
2069301;4
2069353;1
2069367;1
2069432;19
2069438;9
2069609;4
2070027;18
2070179;1
2070199;8
2070201;1
2070227;16
2070366;2
2070463;3
2070510;1
2070536;1
2070539;1
2070670;9
2070672;23
2070717;3
2070718;1
2070720;15
2070722;2
2070724;12
2070725;3
2070726;4
2070727;2
2070757;9
2070760;20
2071682;2
2071994;2
2072416;1
2072417;2
2072420;4
2072421;11
2072590;1
2072642;1
2072797;1
2072846;2
2073117;20
2073143;4
2075565;3
2077091;2
2077097;1
2077134;1
2077146;1
2077149;1
2077277;39
2078573;1
2078660;2
2079002;6
2079003;6
2079004;2
2079007;6
2079010;1
2079199;1
2079275;1
2079278;1
2079287;1
2079288;4
2079289;23
2079290;2
2079317;1
2079347;2
2079407;1
2079417;1
2079427;2
2079429;4
2079430;1
2079433;3
2079460;1
2079482;2
2079485;2
2079531;32
2079534;1
2079535;2
2079543;5
2079596;70
2080302;15
2080303;7
2080416;6
2080452;3
2080469;3
2080494;2
2080537;1
2080574;1
2080578;1
2080583;1
2080658;7
2080664;1
2080740;2
2080749;2
2080757;3
2080758;18
2080765;51
2081032;5
2081049;2
2081523;4
2081524;3
2081603;3
2081631;36
2081904;10
2081964;1
2081965;9
2082188;1
2082193;3
2082386;1
2082394;1
2082395;12
2082724;1
2082725;8
2083051;1
2083053;2
2083153;2
2083276;1
2083279;1
2086263;2
2086273;16
2086471;1
2086571;4
2086574;11
2086575;329
2086578;1
2086583;5
2086584;1
2086585;2
2093353;2
2093366;3
2093367;2
2093368;6
2093369;3
2093372;5
2093373;7
2093374;1
2093742;9
2093792;168
2093793;9
2093818;2
2093828;6
2093830;1
2093857;7
2093896;1
2094020;26
2094023;5
2094025;1
2094028;2
2094120;4
2094121;6
2094150;17
2094151;2
2094193;2
2094194;4
2094242;2
2094562;4
2094568;1
2094572;1
2099336;1
2099338;1
2099356;6
2099400;6
2099640;1
2099649;9
2099652;8
2099667;1
2099670;383
2099675;34
2099786;3
2099788;1
2099789;2
2099850;13
2100146;1
2100420;2
2100421;13830
2100725;4
2100726;2
2100821;1
2107697;1
2107999;1
2108114;6
2108116;80
2108129;1
2108328;1
2108467;4
2108523;7
2108528;8
2108543;8
2109374;1
2109558;1
2109626;1
2109645;2
2109652;1
2109911;2
2109913;2
2109914;11
2109915;2
2109933;2
2115847;128
2115968;14
2115978;2
2116516;24
2116544;2
2116655;1
2116657;1
2116686;1
2116687;1
2116706;5
2125990;1
2126319;31
2126321;2
2126332;2
2126337;1
2126338;1
2126341;1
2126342;9
2126343;2
2126352;4
2126548;1
2126553;1
2126562;1
2126721;25
2126735;1
2126741;10
2126819;4
2126983;6
2126993;8
2127046;1
2133752;1
2133759;1
2133760;8
2133766;2
2133767;19
2133943;24
2133944;7
2133950;1
2135608;1
2135614;10
2135623;16
2135626;1
2135632;4
2135633;25
2135638;33
2135647;2
2135651;1
2135653;1
2135657;1
2135660;1
2135694;9
2135754;1
2136175;1
2136178;1
2136182;192
2136183;29
2137278;1
2137476;1
2137478;4
2137581;1
2137745;1
2137776;1
2137878;17
2137880;6
2138083;1
2138101;1
2138162;1
2138164;1
2138210;7
2138297;12
2138298;736
2138299;794
2138576;3
2144174;1
2144175;7
2144176;5
2144178;3
2153357;1
2153358;1
2153359;4
2153361;2
2153362;6
2153363;1
2153364;6
2153365;9
2161677;4
2161814;9
2161815;1
2161817;1
2161818;2
2161820;13
2161821;1
2161824;5
2161864;2
2161865;1
2162846;1
2162893;4
2163009;14
2163011;6
2163172;13
2163554;1
2163629;47
2163633;5
2163634;1
2163635;25
2163644;3
2163881;13
2163899;85
2163963;182
2163965;10
2163976;1
2163978;9
2163979;10
2163982;12
2164067;3
2164099;5
2164130;25
2164131;4
2164132;31
2169409;10
2169410;2
2169413;3
2169414;9
2169529;24
2169530;7
2169532;5
2169536;30
2169574;3
2169598;1
2169613;1
2169621;46
