TaxID;output/DNA_220602_22-24hmix_centri_BIOMcombi_S12_kaiju.out
1910954;9
1910969;51
1910976;3
1910991;15
1910992;8
1911079;3
1911536;2
1911548;1
1911570;9
1911587;15
1911683;1
1911684;1
1911928;4
1911929;3
1912143;9
1912318;1
1912597;16
1912760;3
1912771;2
1912795;1
1912855;1
1912856;1
1912871;1
1912876;7
1912877;5
1912879;4
1912891;3
1912897;6
1913040;3
1913046;11
1913081;1
1913109;12
1913111;4
1913112;1
1913113;12
1913119;5
1913460;4
1913571;5
1913574;2
1913576;1
1913578;1
1913591;10
1913650;43
1913651;1
1913653;6
1913654;8
1913961;2
1913988;188
1913989;988
1914165;2
1914233;3
1914243;1
1914307;1
1914338;1
1914415;2
1914450;13
1914471;17
1914525;56
1914536;1
1914756;1
1914757;1
1914850;5
1914851;3
1914852;17
1914861;1
1914866;1
1914931;3
1914933;1
1914963;1
1915004;2
1915057;2
1915063;1
1915205;18
1915309;1
1915313;6
1915382;2
1916082;2
1916124;1
1916125;1
1916214;2
1916224;1
1916231;9
1916293;5
1916319;89
1916414;1
1916917;1
1916980;2
1917163;2
1917180;16
1917182;8
1917215;1
1917218;12
1917219;3
1917441;20
1917474;2
1917484;1
1917524;36
1917697;158
1917820;3
1917830;1
1917863;2
1917864;2
1917865;3
1917867;3
1917868;15
1917873;53
1917876;1
1917878;1
1917880;1
1917883;9
1917887;3
1917965;1
1918010;2
1918017;5
1918522;2
1918536;7
1918721;33
1918725;2
1918948;1
1918949;2
1919144;1
1919225;1
1919228;1
1920034;4
1920113;86
1920124;1
1920168;1
1920169;3
1920190;1
1920191;1
1920419;5
1920420;10
1920422;3
1920650;1
1920750;1
1920753;20
1920774;49
1920860;9
1920864;1
1920866;1
1921010;1
1921016;2
1921117;21
1921122;8
1921138;1
1921184;1
1921407;8
1921408;1
1921510;40
1921525;5
1921544;84
1921553;14
1921704;3
1922327;1
1923829;1
1923877;1
1923889;8
1923890;5
1923971;3
1924093;3
1924110;1
1924548;1
1924549;12
1924550;4
1924934;1
1924944;11
1925021;8
1925762;1
1925763;1
1925779;8
1926276;2
1926277;1
1926279;1
1926286;2
1926307;3
1926477;20
1926478;1
1926479;3
1926495;2
1926504;6
1926587;3
1926588;1
1926594;2
1926599;1
1926612;49
1926872;16
1926873;5
1926881;3
1926943;1
1927013;6
1927124;1
1927127;11
1927959;1
1927960;1
1928617;3
1928656;1
1928762;5
1928922;1
1929267;1
1929290;2
1929291;17
1929963;4
1930071;10
1930532;2
1930536;1
1930593;3
1930849;4
1931275;5
1931276;2
1931407;2
1932111;39
1932666;1
1932669;7
1932692;8
1932693;2
1932698;4
1932699;5
1932700;2
1932704;74
1932779;2
1932881;1
1932883;4
1932892;2
1932896;2
1932902;1
1933035;1
1933219;329
1933278;131
1933279;15
1933280;1
1933281;4
1933773;1
1933774;5
1933779;1
1933868;1
1933880;2
1933904;1
1933926;6
1934247;6
1934248;6
1934255;2
1934309;1
1934341;1
1934400;1
1935379;4
1935424;5
1935928;1
1935934;1
1936003;3
1936063;1
1936207;3
1936988;1
1936990;2
1936991;4
1937790;1
1938334;1
1938339;2
1938374;7
1938558;2
1938604;7
1938606;1
1938610;3
1938617;6
1938618;1
1938619;4
1938672;1
1938747;3
1938756;1
1938796;12
1938798;1
1938801;1
1938802;1
1938806;2
1938808;5
1938816;1
1938853;1
1938860;1
1938872;1
1940240;1
1940281;1
1940408;11
1940525;6
1940526;1
1940570;2005
1940612;3
1940615;36
1940789;6
1940822;1
1941233;4
1941235;2105
1941236;1
1941349;1
1943571;73
1943579;3
1943580;9
1943632;1
1944635;1
1944636;22
1944639;1
1944642;8
1944646;2
1945512;4
1945520;6
1945581;2
1945631;4
1945634;9
1945643;1
1945860;1
1945864;2
1945871;3
1945880;62
1945885;2
1945887;1
1945890;1
1945891;3
1948890;1
1949069;1
1949086;2
1953765;1
1953771;4
1954172;2
1954207;4
1954211;1
1954248;675
1954253;1
1955060;149
1955235;7
1955495;14
1955560;3
1955786;2
1955787;9
1955812;1
1956165;3
1956167;1
1956173;1
1956174;3
1958780;8
1958892;4
1958893;1
1958914;1
1958916;4
1958917;2
1958918;1
1958919;1
1958921;19
1958944;1
1958956;8
1960083;6
1960084;1
1960125;2
1960155;1
1960156;2
1960247;4
1960309;1
1960825;108
1960826;20
1960940;3
1960941;1
1961103;5
1961105;13
1961109;3
1961111;1
1961112;4
1961362;1
1961707;1
1961914;1
1962118;1
1962179;4
1962263;3
1962290;2
1962642;1
1962671;1
1962672;1
1962700;13
1962856;5
1962975;1
1962976;2
1963268;1
1963835;2
1963862;5
1964352;2
1964358;1
1964365;13
1964372;13
1964382;7
1964565;4
1965019;13
1965230;2
1965231;6
1965277;1
1965318;1
1965321;7
1965332;6
1965361;1
1965368;7
1965372;10
1965384;2
1965454;3
1965482;5
1965485;104
1965538;32
1965542;4
1965545;5
1965549;12
1965550;2
1965551;1
1965557;25
1965558;4
1965560;3
1965562;17
1965564;1
1965566;8
1965570;3
1965575;1
1965576;3
1965580;14
1965583;14
1965585;1
1965587;44
1965588;11
1965589;9
1965591;87
1965592;1
1965603;7
1965604;13
1965613;4
1965616;1
1965618;11
1965619;3
1965628;2
1965632;7
1965634;3
1965639;3
1965646;6
1965647;7
1965648;1
1965650;3
1965654;1
1965655;5
1965659;1
1965660;5
1965662;7
1965664;4
1965665;1
1965666;3
1966352;2
1966466;1
1967501;11
1967502;1
1967781;1
1968276;13
1968433;8
1968522;3
1968523;1
1968525;1
1968527;3
1968528;1
1968529;8
1968531;2
1968546;1
1968598;2
1968823;1
1969376;6
1969409;1
1969726;35
1969733;5
1969806;2
1969813;482
1969821;1
1969834;5
1969835;6
1970093;2
1970189;1
1970195;1
1970234;1
1970247;1
1970248;3
1970303;1
1970307;1
1970308;179
1970310;1
1970316;345
1970319;1
1970322;3
1970323;2
1970330;2
1970374;10
1970389;1
1970390;1
1970399;3
1970409;1
1970410;2
1970416;4
1970422;1
1970423;33
1970424;11
1970425;1
1970427;76
1970428;2
1970429;4
1970430;2
1970433;1
1970437;1
1970442;3
1970449;1
1970453;1
1970474;1
1970477;19
1970478;91
1970479;66
1970480;254
1970481;201
1970485;2
1970486;2
1970494;32
1970495;11
1970497;3
1970498;1
1970499;1
1970502;13
1970504;2
1970506;3
1970507;14
1970508;19
1970509;1
1970512;15
1970514;1
1970516;1
1970525;1
1970526;14
1970528;1
1970530;4
1970535;5
1970538;2
1970542;1
1970543;110
1970544;8
1970547;3
1970550;1
1970552;1
1970555;17
1970560;1
1970561;4
1970566;25
1970573;5
1970590;6
1970591;3
1970592;1
1970594;1
1970604;1
1970608;14
1970609;4
1970738;1
1970745;1
1970769;1
1970775;1
1970778;2
1970779;10
1970782;1
1970790;1
1970795;4
1970799;6
1970800;81
1971436;1
1971611;7
1971620;2
1971625;3
1971626;5
1971627;7
1971628;3
1971633;1
1971636;2
1971638;2
1971639;5
1971640;4
1971726;11
1971727;1
1972455;2
1972459;56
1972460;2
1972642;9
1972867;1
1973009;1
1973454;1
1973493;1
1973748;1
1973893;1
1973895;4
1973896;1
1973898;5
1973899;1
1973910;3
1973911;63
1973916;3
1973919;1
1973926;2
1973937;2
1973940;9
1973941;11
1973947;2
1973949;8
1973950;4
1973952;20
1973953;10
1973970;1
1973971;3
1973975;2
1973983;1
1973989;5
1973993;3
1973999;3
1974000;1
1974008;1
1974021;2
1974022;2
1974025;1
1974027;10
1974028;2
1974034;1
1974036;1
1974037;2
1974047;2
1974083;1
1974092;1
1974095;1
1974096;1
1974129;1
1974213;1
1974406;2
1974422;2
1974435;1
1974449;3
1974461;1
1974477;31
1974479;1
1974497;3
1974511;1
1974514;2
1974535;1
1974548;1
1974549;1
1974584;1
1974587;1
1974599;1
1974606;3
1974608;1
1974609;2
1974613;5
1974618;5
1974630;2
1974632;1
1974633;1
1974635;1
1974642;5
1974644;1
1974646;1
1974652;4
1974658;1
1974671;1
1974673;1
1974675;1
1974677;39
1974693;1
1974706;1
1974718;1
1974726;2
1974737;2
1974745;1
1974746;1
1974749;1
1974750;1
1974754;1
1974759;6
1974760;1
1974764;16
1974766;1
1974770;3
1974771;1
1974772;4
1974784;1
1974808;1
1974818;1
1974825;1
1974826;3
1974829;1
1974831;1
1974850;1
1974853;1
1974854;1
1974866;23
1974869;15
1974871;2
1974872;1
1974887;1
1975020;1
1975022;1
1975028;2
1975029;1
1975037;2
1975041;1
1975042;1
1975045;1
1975059;1
1975079;1
1975083;12
1975087;1
1975090;5
1975096;2
1975098;1
1975099;1
1975110;1
1975114;1
1975115;3
1975520;1
1975524;1
1975525;2
1975530;1
1975534;58
1975538;17
1975553;6
1975561;1
1975568;1
1975676;1
1975705;6
1977054;1
1977060;1
1977087;123
1977277;6
1977292;1
1977402;5
1977633;1
1977638;1
1977640;21
1977852;3
1977868;1
1977869;3
1977871;22
1977872;16
1977873;12
1977874;8
1977875;6
1977876;16
1977877;1
1977879;1
1977880;40
1977881;7
1977882;8
1977883;35
1977884;39
1977909;3
1977910;2
1977911;1
1978007;707
1978123;3
1978158;1
1978229;1
1978231;122
1978237;13
1978337;20
1978493;1
1978525;6
1978759;1
1978761;1
1978765;3
1978922;6
1979185;1
1979269;5
1979270;1
1979369;4
1979370;2
1979545;1
1979848;1
1980001;2
1980139;10
1980636;2
1980674;1
1980922;1
1980924;2
1980928;3
1980929;8
1980936;5
1980937;25
1980938;16
1981173;1
1981174;133
1981510;1
1981745;3
1981982;1
1981983;6
1982042;1
1982043;1
1982044;1
1982088;25
1982095;73
1982106;2
1982107;1
1982113;1
1982152;36
1982219;32
1982227;1
1982239;232
1982240;3
1982244;5
1982318;1
1982322;1
1982332;1
1982333;3
1982355;21
1982359;6
1982367;33
1982372;2
1982557;3
1982569;3
1982571;11
1982573;17
1982576;172
1982578;30
1982588;13
1982590;15
1982594;110
1982595;3
1982626;24
1982751;1
1982756;14
1982757;1
1982875;1
1982879;2
1982880;2
1982898;1
1982899;1
1983105;1
1983111;1
1983459;1
1983525;36
1983556;1
1983557;6
1983582;2
1983719;7
1983721;2
1983771;43
1983783;51
1983784;8
1984776;5
1984798;3
1984871;7
1985131;3
1985169;2
1985174;1
1985181;4
1985285;10
1985292;2
1985293;11
1985299;3
1985301;4
1985303;13
1985304;1
1985306;4
1985307;1
1985328;26
1985329;6
1985366;2
1985382;129
1985383;4
1985385;25
1985386;3
1985390;14
1985392;8
1985397;2
1985398;12
1985404;1
1985407;7
1985408;390
1985415;81
1985426;4
1985428;5
1985711;490
1985713;13
1985720;19
1985733;16
1985873;1
1985879;1
1985880;1
1986030;27
1986031;244
1986032;67
1986033;1
1986034;73
1986146;18
1986205;4
1986206;2
1986221;1
1986223;5
1986237;1
1986241;2
1986258;2
1986264;1
1986267;2
1986477;1
1986478;3
1986595;1
1986607;3
1986608;15
1986613;4
1986618;1
1986620;6
1986624;1
1986630;11
1986634;1
1986638;47
1986639;4
1986641;1
1986642;1
1986644;4
1986645;6
1986647;2
1986648;2
1986650;3
1986651;2
1986652;1
1986653;4
1986654;2
1986658;3
1986659;8
1986661;6
1986666;1
1986667;9
1986668;1
1986670;6
1986681;1
1986684;1
1986687;4
1986696;6
1986697;53
1986699;1
1986700;2
1986701;1
1986706;6
1986716;3
1986719;1
1986721;32
1986722;3
1986723;6
1986724;6
1986725;35
1986728;2
1986729;2
1986730;3
1986732;4
1986749;3
1986757;6
1986762;13
1986766;7
1986768;6
1986770;1
1986771;17
1986776;3
1986779;6
1986782;3
1986788;2
1986789;4
1986791;3
1986793;3
1986797;2
1986798;1
1986801;2
1986805;1
1986808;3
1986810;4
1986811;6
1986813;1
1986815;1
1986816;1
1986823;3
1986826;28
1986829;13
1986830;35
1986833;1
1986838;2
1986842;11
1986849;20
1986852;5
1986859;28
1986865;6
1986866;2
1986867;17
1986869;2
1986871;6
1986877;3
1986880;1
1986994;2
1987386;8
1987501;12
1987502;5
1987584;1
1987723;1
1987730;1
2002838;13
2002841;18
2003188;1
2003327;3
2003585;1
2003589;1
2003592;10
2003629;1
2004485;110
2004487;926
2004595;1
2004644;1
2004646;179
2004647;1
2004648;45
2004649;1
2004650;80
2004710;26
2004797;1
2004957;1
2004965;4
2004993;1
2004995;1
2004996;3
2004998;2
2005001;1
2005002;7
2005043;1
2005046;2
2005047;7
2005464;6
2005473;61
2005519;6
2005520;2
2005703;3
2005721;1
2005722;3
2005727;1
2005741;4
2005884;22
2006091;1
2006115;26
2006130;12
2006183;2
2006564;2
2006642;2
2006668;7
2006671;13
2006684;22
2006847;16
2006849;22
2006922;1
2007307;1
2008320;1
2008672;2
2008675;2
2008794;2
2008795;44
2008975;2
2008983;1
2009073;1
2009329;1
2010329;49
2010828;15
2010998;1
2011014;1
2011087;1
2011094;2
2011099;1
2012491;1
2012495;1
2012502;1
2012509;1
2012511;1
2012519;54
2012532;7
2012632;2
2012633;1
2012679;18
2012999;1
2013072;2
2013087;2
2013098;1
2013650;3
2013653;1
2013659;2
2013665;1
2013666;1
2013668;4
2013677;60
2013679;2
2013682;2
2013685;31
2013686;2
2013688;1
2013689;10
2013691;2
2013693;2
2013694;6
2013696;16
2013697;3
2013699;1
2013701;4
2013702;1
2013703;2
2013705;1
2013707;4
2013709;2
2013710;1
2013712;1
2013713;1
2013714;1
2013716;23
2013719;1
2013723;1
2013724;2
2013726;2
2013727;30
2013728;2
2013729;1
2013731;9
2013732;1
2013733;44
2013734;5
2013735;9
2013736;1
2013737;3
2013738;1
2013739;2
2013744;2
2013745;92
2013747;31
2013749;4
2013751;1
2013752;4
2013754;1
2013756;36
2013758;7
2013759;2
2013761;10
2013763;1
2013769;2
2013770;1
2013772;1
2013773;60
2013775;1
2013776;5
2013777;24
2013778;47
2013780;3
2013781;1
2013783;1
2013784;2
2013785;196
2013786;15
2013787;6
2013788;2
2013790;3
2013791;5
2013793;5
2013795;12
2013797;6
2013803;1
2013804;2
2013805;1
2013807;1
2013808;4
2013809;4
2013810;2
2013811;1
2013813;2
2013815;2
2013818;1
2013819;4
2013820;11
2013824;1
2013827;1
2013829;11
2013830;1
2013831;24
2013832;5
2013837;25
2013840;1
2013842;84
2013843;3
2013844;7
2013845;1
2013852;1
2013854;4
2014065;2
2014074;3
2014245;1
2014248;3
2014262;12
2014265;1
2014266;3
2014289;1
2014291;1
2014296;2
2014308;1
2014309;1
2014311;6
2014332;1
2014528;2
2014529;1
2014534;1
2014541;6
2014543;1
2014617;1
2014781;13
2014784;66
2014805;1
2014871;3
2014874;6
2014876;2
2014877;49
2014887;5
2015052;1
2015076;2
2015316;9
2015345;1
2015348;7
2015359;3
2015555;24
2015558;3
2015560;1
2015565;1
2015570;1
2015575;1
2015576;1
2015799;796
2015814;4
2015834;2
2015901;35
2015905;57
2015906;3
2016053;1
2016198;107
2016456;250
2016461;1027
2016507;1
2016548;2
2017080;26
2017081;13
2017133;1
2017145;4
2017161;1
2017173;1
2017175;1
2017180;1
2017184;1
2017185;1
2017190;4
2017196;1
2017203;1
2017206;4
2017208;1
2017209;3
2017212;5
2017214;1
2017482;3
2017485;1
2017709;3
2017710;1
2017716;3
2018041;3
2018564;3
2018667;2
2018668;5
2018669;12
2019431;16
2019525;7
2019672;2
2020324;1
2020486;2
2020703;1
2020713;7
2020715;1
2020948;1
2020949;1
2021368;706
2021370;7
2021379;4
2021391;37
2021637;1
2021690;8
2021695;4
2021738;489
2021971;1
2022482;3
2022496;1
2022506;1
2022507;3
2022508;1
2022522;1
2022527;13
2022662;1
2022747;1
2022749;3
2022802;24
2022803;25
2022859;1
2023057;3
2023067;7
2023140;4
2023144;1
2023146;2
2023153;2
2023177;3
2023178;2
2023182;1
2023184;1
2023186;2
2023189;1
2023197;2
2023230;3
2023240;1
2023261;1
2023265;4
2023337;1
2023360;1
2023716;1
2023741;1
2023772;86
2023959;1
2023998;1
2024216;1
2024219;2
2024222;1
2024223;246
2024224;25
2024227;2
2024250;2
2024264;16
2024295;1
2024312;1
2024313;2
2024349;2
2024350;2
2024351;1
2024406;10
2024526;17
2024553;1
2024555;1
2024607;9
2024610;1
2024826;22
2024830;2
2024840;10
2024841;1
2024843;1
2024849;36
2024853;1
2024894;1
2024896;28
2024979;2
2025014;2
2025039;1
2025310;6
2025477;1
2025479;1
2025587;1
2025605;1
2025720;2
2025810;7
2025884;5
2025907;5
2025949;2
2026080;1
2026083;3
2026084;2
2026095;1
2026102;11
2026186;44
2026187;2
2026191;1
2026199;5
2026239;6
2026604;1
2026624;1
2026654;2
2026658;3
2026714;102
2026715;3
2026716;2
2026720;899
2026722;4
2026724;362
2026725;1
2026728;12
2026729;74
2026733;6
2026734;228
2026735;513
2026739;32
2026742;11
2026743;3
2026746;17
2026747;62
2026748;3
2026749;17
2026754;6
2026760;22
2026761;11
2026763;5
2026764;9
2026768;8
2026770;17
2026771;1
2026773;2
2026774;4
2026775;1
2026776;1
2026777;1
2026778;4
2026779;66
2026780;95
2026781;9
2026786;4
2026788;25
2026790;1
2026792;5
2026796;17
2026799;56
2026800;69
2026801;5
2026803;31
2026804;21
2026807;12
2026809;101
2026815;1
2026887;20
2026943;4
2026944;4
2026947;2
2026949;2
2027405;9
2027407;11
2027857;2
2027858;1
2027860;1
2027905;10
2027917;9
2028343;1
2028570;4
2028574;2
2028575;2
2028576;4
2029117;77
2029166;1
2029399;4
2029403;1
2029409;1
2029411;2
2029589;1
2029657;6
2029658;2
2029659;1
2029663;2
2029665;1
2029666;2
2029667;2
2029670;1
2029673;1
2029676;1
2029754;1
2029855;48
2029858;3
2029865;3
2029986;2
2030127;726
2030799;1
2030800;5
2030806;119
2030807;1
2030808;35
2030809;2
2030810;5
2030811;9
2030812;6
2030813;1
2030814;1
2030816;15
2030823;81
2030825;6
2030827;229
2030829;2
2030880;17
2030927;44
2032565;1
2032574;6
2032577;1
2032578;1
2032580;4
2032582;2
2032623;1
2032625;5
2032626;1
2033014;7
2033133;3
2033405;15
2033406;10
2033481;3
2033488;2
2033491;1
2033494;2
2033511;14
2034155;1
2034272;5
2034511;4
2035198;2
2035201;382
2035202;203
2035203;613
2035205;44
2035209;3
2035210;2
2035212;233
2035213;3
2035214;5
2035414;1
2035417;1
2035430;1
2035431;1
2035432;1
2035452;1
2035455;1
2035528;2
2035772;34
2035811;1
2035835;1
2035993;3
2036016;5
2036206;14
2037914;1
2038277;1
2038396;1
2038722;1
2039166;2
2039240;1
2039639;2
2039697;1
2039722;4
2040291;1
2040292;14
2040295;9
2040573;5
2040625;39
2041023;3
2041044;9
2041189;1
2041209;2
2041210;5
2041212;1
2041350;19
2041351;5
2041354;10
2041417;1
2041490;2
2041492;11
2041505;1
2041562;2
2041645;3
2041759;2
2041760;4
2041840;1
2041841;5
2041842;2
2042251;100
2042310;1
2042961;1
2042962;2
2043162;1
2043164;1
2043165;1
2043167;1
2043169;38
2044259;1
2044504;5
2044506;8
2044507;4
2044509;3
2044511;1
2044561;30
2044573;5
2044581;1
2044587;9
2044591;16
2044595;3
2044597;5
2044603;5
2044604;1
2044729;2
2044852;1
2044878;3
2044936;26
2044937;4
2044938;5
2044939;97
2044940;15
2044941;5
2044942;1
2044944;40
2045012;1
2045015;7
2045207;3
2045208;26
2045214;3
2045217;37
2045301;3
2045439;2
2045443;1
2045451;8
2047720;1
2047764;2
2047786;1
2047872;4
2047873;5
2047875;2
2047876;13
2047937;3
2047966;3
2047982;4
2048010;1
2048256;1
2048260;3
2048283;2
2048284;2
2048287;1
2048547;1
2048548;1
2048670;2
2048975;1
2048976;5
2048977;3
2048978;1
2048979;3
2048980;11
2049028;1
2049039;39
2049043;42
2049044;5
2049046;4
2049047;12
2049049;3
2049305;29
2049306;2
2049356;4
2049428;13
2049433;27
2049589;2
2050964;5
2050976;69
2050979;4
2051553;3
2051955;7
2051956;177
2051959;1
2052048;4
2052139;160
2052143;25
2052148;10
2052149;8
2052151;4
2052152;105
2052159;2
2052160;4
2052161;1
2052162;6
2052164;7
2052166;10
2052170;3
2052174;1
2052179;2
2052180;8
2052181;1
2052182;1
2052184;1
2052186;1
2052832;3
2052892;5
2052935;7
2052942;1
2052943;1
2052956;1
2053014;2
2053044;3
2053078;9
2053287;32
2053289;6
2053290;1
2053303;8
2053305;1
2053306;2
2053307;26
2053308;2
2053489;14
2053491;149
2053492;1
2053509;1
2053516;8
2053527;14
2053538;23
2053541;4
2053554;8
2053568;7
2053570;5
2053582;4
2053587;58
2053594;11
2053603;5
2053607;1
2053613;5
2053619;1
2053622;1
2053634;1
2053684;57
2053690;6
2053693;1
2053698;7
2053702;3
2053716;4
2053728;1
2053833;3
2053930;2
2054166;4
2054168;1
2054177;5
2054178;1
2054227;130
2054272;5
2054273;1
2054280;1
2054282;1
2054641;1
2054913;31
2054928;1
2055238;40
2055894;1
2055947;1
2056127;10
2056226;1
2056311;3
2056316;1
2056317;6
2056433;5
2056630;32
2056631;2
2056687;2
2056695;2
2056696;5
2056781;1
2056810;2
2056840;3
2056841;29
2056850;56
2056851;70
2056855;246
2056863;9
2056865;2
2056866;3
2057025;2
2057791;1
2057793;3
2057798;3
2057800;2
2057808;1
2057942;2
2058152;4
2058159;1
2058289;1
2058291;2
2058293;2
2058294;17
2058299;2
2058314;3
2058318;1
2058319;1
2058320;2
2058322;17
2058325;1
2058326;10
2058346;2
2058624;1
2058625;14
2058659;1
2058757;1
2058894;8
2058924;2
2059264;5
2059302;2
2059381;1
2059724;1
2059850;6
2059855;2
2059856;20
2059867;10
2060066;2
2060068;1
2060091;2
2060094;1
2060119;7
2060312;1
2060418;2
2060419;1
2060726;1
2060921;4
2060938;1
2060946;2
2065189;1
2065191;3
2065202;3
2065204;78
2065380;1
2065382;4
2066021;5
2066034;14
2066052;8
2066133;1
2066516;1
2066958;2
2067395;1
2067453;2
2067550;9
2067553;3
2067667;3
2067669;1
2067957;2
2067960;9
2068654;1
2068655;8
2068657;1
2069301;4
2069310;1
2069348;1
2069351;1
2069367;3
2069432;1
2069438;7
2069608;1
2070027;4
2070180;4
2070199;13
2070227;8
2070654;1
2070670;1
2070672;2
2070681;2
2070717;1
2070720;5
2070724;5
2070725;1
2070727;4
2070757;2
2070760;6
2070761;5
2071682;2
2071710;4
2072417;6
2072420;5
2072421;25
2072846;7
2073117;20
2073143;28
2073169;1
2075548;1
2075565;2
2077091;1
2077097;2
2077146;6
2077277;16
2077296;41
2077298;4
2077300;3
2077317;1
2078573;2
2078660;2
2079003;1
2079004;1
2079007;1
2079287;2
2079288;54
2079289;25
2079290;8
2079347;2
2079427;2
2079429;2
2079430;1
2079433;3
2079434;3
2079531;11
2079534;1
2079535;2
2079543;26
2079565;2
2079596;35
2080302;8
2080303;11
2080416;1
2080419;1
2080452;3
2080469;4
2080494;2
2080558;1
2080584;3
2080658;31
2080740;3
2080742;1
2080757;1
2080758;17
2080764;4
2080765;4
2081032;4
2081491;1
2081523;1
2081524;1
2081603;1
2081620;1
2081631;58
2081791;1
2081795;6
2081904;12
2081964;1
2081965;11
2082386;7
2082393;2
2082395;9
2082724;1
2082949;1
2083053;1
2083153;1
2083276;2
2083279;12
2086263;2
2086273;32
2086471;2
2086571;1
2086574;18
2086575;61
2086578;1
2086579;1
2093353;9
2093361;1
2093366;5
2093367;2
2093368;6
2093372;5
2093373;8
2093374;10
2093742;5
2093745;1
2093792;59
2093793;8
2093818;11
2093831;1
2093857;13
2093896;1
2094020;28
2094023;2
2094028;2
2094122;1
2094150;6
2094193;4
2094194;4
2094242;4
2099336;3
2099338;3
2099356;1
2099400;5
2099649;5
2099652;24
2099665;1
2099667;2
2099670;542
2099673;2
2099675;9
2099786;1
2099788;1
2099789;6
2099795;1
2100421;10640
2100725;2
2100764;1
2100821;1
2100822;2
2107693;1
2107705;1
2107999;1
2108116;62
2108360;5
2108365;1
2108399;1
2108445;3
2108467;3
2108523;6
2108528;1
2108543;2
2108550;5
2109331;1
2109365;45
2109373;6
2109374;10
2109558;1
2109626;2
2109910;3
2109913;129
2109914;11
2109915;8
2109933;5
2109942;1
2115847;113
2115968;3
2116510;1
2116516;8
2116543;1
2116544;1
2116657;135
2116700;1
2116704;3
2116706;3
2125989;1
2125990;1
2126319;35
2126332;1
2126335;2
2126337;1
2126338;2
2126339;1
2126340;1
2126342;8
2126343;1
2126350;1
2126553;2
2126721;70
2126741;3
2126819;3
2126983;31
2126993;18
2127050;1
2133752;1
2133759;1
2133760;3
2133766;1
2133767;1
2133943;24
2133944;5
2133948;2
2135614;2
2135623;6
2135631;3
2135632;3
2135633;18
2135637;1
2135638;1163
2135642;6
2135694;5
2135729;1
2135754;5
2136182;122
2136183;5
2136797;1
2137478;6
2137546;4
2137581;2
2137877;3
2137878;9
2137880;3
2138083;3
2138101;2
2138162;1
2138164;2
2138210;6
2138297;10
2138298;201
2138299;211
2138300;1
2138576;3
2144174;1
2144175;2
2152888;1
2153295;2
2153354;2
2153357;3
2153358;5
2153359;1
2153361;3
2153363;2
2153364;1
2153365;42
2161677;2
2161748;3
2161813;2
2161814;2
2161815;2
2161820;8
2161824;4
2161864;2
2161866;1
2161867;1
2162846;5
2163009;50
2163011;8
2163172;3
2163629;14
2163633;2
2163634;6
2163635;4
2163644;1
2163899;15
2163963;132
2163965;17
2163976;4
2163978;8
2163979;8
2163982;1
2164099;2
2164130;6
2164131;4
2164132;7
2169409;3
2169410;2
2169412;1
2169413;1
2169414;3
2169529;15
2169530;2
2169532;3
2169536;13
2169574;9
2169613;1
2169621;123
2169622;11
2169623;1
2169624;17
2169643;94
2169651;1
2169658;2
2169662;16
2169663;9
2169669;1
2169868;11
2169935;1
2169936;1
2169963;47
2169978;20
2169990;1
2170115;1
2170313;1
2170413;29000
2170428;2
2170551;4
2170669;1
2170729;1
2170730;66
2170731;6
2170732;2
2171381;1
2171384;7
2171385;1
2171494;2
2171554;13
2171721;37
2171749;1
2171751;7
2171755;1
2171757;1
2171989;2
2171992;5
2171997;4
2172043;1
2172099;1
2172103;3
2172550;2
2172824;3
2173034;2
2173106;1
2173175;3
2173829;5
2173853;4
2175004;3
2175091;3
2175228;6
2175229;4
2175601;6
2175602;14
2175623;2
2175638;2
2175640;1
2175644;1
2175649;2
2178928;165
2182327;11
2182341;1
2182346;7
2182351;56
2182352;166
2182359;6
2182361;15
2182385;8
2182425;8
2182432;1
2182433;1
2182787;1
2182793;15
2183553;1
2183898;1
2183900;39
2183901;1
2183908;2
2183910;1
2183989;1
2183992;1
2183996;1
2184016;1
2184030;2
2184063;1
2184082;2
2184309;2
2184311;1
2184312;2
2184347;1
2184519;6
2184547;1
2184549;2
2184552;2
2184575;21
2184581;5
2184715;6
2185103;1
2200760;1
2200761;1
2200952;1
2201155;1
2201156;1
2201271;2
2201272;23
2201350;1
2201417;2
2201424;10
2201428;1
2201429;2
2201430;1
2201436;1
2201815;1
2201899;2
2202135;140
2202141;17
2202143;1
2202144;708
2202151;4
2202153;3
2202160;2
2202197;2
2202203;3
2202339;9
2202559;65402
2202560;239
2202562;7
2202563;10422
2202564;11007
2202565;28609
2202566;132
2202567;6886
2202568;2212
2202644;174296
2202649;102
2202732;1
2202734;3
2202823;2
2202825;1
2202894;3
2202954;252
2203198;1
2203200;1
2203716;1
2203724;1
2203782;7
2204145;1
2204151;50
2204170;1
2211133;7
2211139;1
2211140;1
2211183;3
2211374;7
2211392;2
2211445;1
2211448;9
2212402;2
2212468;1
2212469;4
2212470;5
2212480;1
2212563;4
2212991;1
2213010;4
2213015;1
2213016;27
2213046;1
2213058;1
2213080;3
2213226;11
2218524;3
2218525;8
2218612;14
2218616;1
2218628;1
2219043;4
2219058;2
2219103;14412
2219114;118
2219115;5
2219117;71
2219118;1
2219119;22
2219123;3
2219124;2
2219129;3
2219132;7
2219133;5
2219134;7
2219138;7
2219143;1
2219214;19
2219217;2
2219224;1
2219225;3
2219663;1
