TaxID;output/DNA_220607_20-22hmix_centri_BIOMcombi_S17_kaiju.out
1907403;2
1907415;5
1907416;5
1907658;4
1907662;1
1907725;5
1907777;1
1907783;1
1907784;4
1907939;4
1907940;57
1907941;5
1908198;68
1908224;4
1908237;1
1908257;2
1908260;1
1908264;6
1908266;3
1908341;1
1908525;2
1908540;3
1908690;29
1909291;1
1909293;1
1909294;45
1909295;3
1909303;4
1909422;20
1909699;18
1910928;396
1910929;3
1910937;1
1910950;8
1910951;82
1910952;20
1910954;2
1910969;3
1910976;3
1910991;5
1910992;9
1911009;1
1911520;8
1911536;5
1911548;1
1911570;32
1911586;2
1911587;13
1911683;5
1911928;3
1911929;32
1912097;1
1912143;19
1912215;1
1912246;5
1912318;2
1912597;28
1912760;4
1912771;1
1912795;2
1912855;1
1912856;1
1912871;33
1912876;234
1912877;81
1912879;134
1912897;4
1913040;31
1913046;49
1913083;6
1913109;18
1913111;7
1913112;2
1913113;2
1913119;4
1913460;6
1913571;4
1913576;4
1913578;1
1913591;2
1913637;1
1913650;4
1913651;37
1913652;1
1913653;11
1913654;3
1913667;1
1913961;3
1913988;142
1913989;980
1914165;2
1914248;2
1914300;1
1914305;1
1914338;2
1914450;3
1914471;30
1914525;4
1914538;1
1914756;1
1914850;5
1914851;13
1914852;76
1914866;2
1914871;3
1914931;3
1914933;2
1914963;4
1915004;1
1915057;1
1915205;29
1915206;2
1915313;5
1915314;2
1915382;1
1916082;6
1916214;1
1916216;19
1916221;1
1916223;1
1916224;6
1916229;9
1916231;104
1916232;2
1916293;8
1916319;24
1916320;5
1916322;1
1916980;2
1917163;2
1917180;17
1917182;4
1917218;5
1917219;7
1917441;45
1917473;1
1917481;1
1917524;65
1917697;120
1917811;1
1917820;1
1917830;5
1917864;2
1917865;25
1917867;5
1917868;7
1917870;1
1917873;64
1917876;1
1917878;2
1917883;8
1917887;6
1917889;2
1917965;1
1917990;5
1918010;2
1918017;11
1918522;20
1918525;8
1918721;40
1918725;11
1918949;3
1919112;1
1919162;1
1919202;1
1919224;1
1919231;1
1920029;1
1920113;21
1920168;2
1920191;1
1920245;1
1920419;4
1920420;11
1920422;8
1920423;4
1920427;1
1920753;28
1920757;7
1920762;2
1920774;23
1920860;9
1920865;2
1920866;2
1921010;2
1921016;11
1921086;3
1921117;19
1921122;9
1921125;4
1921138;4
1921144;2
1921407;19
1921421;1
1921510;27
1921525;5
1921544;78
1921553;5
1921564;1
1921704;5
1921709;1
1921764;1
1922217;5
1922243;5
1922327;1
1923829;1
1923877;1
1923889;10
1923890;14
1923971;2
1924093;4
1924105;1
1924110;10
1924549;9
1924550;13
1924934;1
1924944;14
1925020;1
1925021;5
1925591;2
1925762;3
1925779;5
1926276;1
1926277;2
1926283;3
1926307;24
1926477;9
1926478;1
1926479;7
1926495;1
1926504;4
1926587;1
1926588;4
1926594;8
1926599;2
1926606;1
1926611;2
1926612;6
1926619;1
1926625;1
1926868;2
1926871;1
1926872;7
1926873;3
1926881;2
1927013;9
1927127;18
1927960;1
1928617;9
1928657;1
1928661;2
1928762;5
1929267;3
1929290;4
1929291;18
1930071;17
1930275;1
1930302;1
1930532;5
1930593;3
1930849;8
1931232;1
1931241;1
1931275;7
1931407;3
1932006;2
1932111;3
1932666;2
1932668;1
1932669;15
1932692;3
1932697;1
1932698;1
1932700;1
1932704;140
1932778;1
1932779;7
1932881;1
1932883;3
1932892;5
1932896;2
1932927;1
1933035;1
1933063;6
1933110;1
1933113;2
1933219;30
1933278;259
1933279;143
1933280;1
1933281;5
1933412;1
1933774;3
1933778;1
1933868;7
1933880;9
1933903;4
1933904;6
1933926;7
1933927;2
1934247;12
1934248;7
1934249;1
1934250;4
1934255;1
1934309;1
1935204;8
1935379;4
1935424;143
1935446;5
1936003;2
1936029;1
1936080;2
1936081;3
1936169;1
1936988;4
1936991;16
1937191;1
1938374;10
1938441;1
1938600;1
1938604;5
1938609;1
1938610;4
1938617;7
1938619;1
1938747;3
1938756;6
1938796;6
1938801;2
1938802;2
1938806;1
1938808;2
1938809;2
1938816;1
1938817;2
1938870;3
1940240;1
1940408;20
1940525;11
1940526;2
1940533;2
1940570;373
1940612;3
1940615;17
1940762;1
1940789;10
1940821;1
1940822;3
1941235;138
1941236;1
1941238;1
1942464;1
1943571;33
1943580;5
1944636;40
1944639;1
1944642;3
1944646;16
1945512;4
1945520;1
1945577;1
1945580;1
1945581;2
1945631;2
1945634;18
1945657;3
1945658;1
1945662;2
1945857;1
1945861;3
1945862;1
1945863;1
1945871;8
1945880;37
1945887;1
1945890;2
1945891;5
1948890;2
1949087;2
1951140;13
1951448;1
1953765;1
1953771;3
1954207;2
1954237;1
1954248;241
1954253;8
1955060;137
1955235;4
1955560;19
1955787;2
1955812;11
1956165;95
1956167;2
1956169;1
1956188;1
1958780;6
1958811;1
1958892;5
1958916;19
1958917;4
1958921;9
1958945;1
1959736;1
1959740;1
1960083;1
1960084;7
1960125;2
1960247;16
1960589;1
1960825;45
1960826;27
1960829;1
1960940;2
1960941;1
1961100;1
1961103;4
1961105;78
1961109;4
1961111;3
1961112;4
1961642;2
1961848;1
1962156;1
1962179;16
1962232;1
1962263;1
1962403;1
1962672;6
1962700;4
1962856;7
1963025;3
1963036;1
1963268;6
1963359;2
1963862;4
1964352;5
1964355;2
1964358;6
1964365;2
1964372;7
1964382;4
1964565;2
1965019;8
1965230;2
1965231;19
1965277;1
1965302;2
1965321;3
1965332;6
1965358;2
1965363;3
1965368;7
1965372;17
1965380;2
1965384;2
1965454;4
1965465;1
1965472;1
1965482;18
1965484;1
1965485;207
1965486;3
1965493;6
1965535;1
1965537;1
1965538;17
1965540;1
1965542;2
1965545;6
1965547;1
1965548;1
1965549;3
1965557;31
1965558;1
1965560;1
1965562;14
1965564;4
1965566;5
1965569;1
1965570;7
1965571;1
1965575;3
1965576;2
1965580;35
1965581;1
1965582;4
1965583;20
1965586;1
1965587;47
1965588;3
1965589;5
1965591;58
1965603;21
1965604;5
1965613;2
1965617;2
1965618;15
1965619;3
1965627;1
1965628;14
1965629;1
1965632;9
1965634;5
1965639;1
1965642;1
1965645;1
1965646;2
1965647;8
1965648;2
1965650;4
1965654;1
1965655;2
1965660;9
1965661;2
1965662;4
1965664;1
1965665;2
1965666;2
1967501;4
1967839;1
1968276;34
1968433;6
1968525;1
1968527;3
1968531;2
1968598;2
1968599;1
1968823;2
1969376;2
1969378;1
1969380;2
1969726;246
1969733;3
1969813;22
1969834;5
1969835;2
1970093;2
1970189;6
1970199;1
1970248;3
1970299;1
1970301;1
1970308;20
1970314;1
1970316;200
1970319;3
1970323;7
1970326;8
1970330;1
1970374;15
1970389;3
1970395;2
1970396;1
1970409;1
1970410;1
1970416;3
1970422;1
1970423;39
1970424;20
1970426;4
1970427;85
1970428;1
1970429;4
1970430;1
1970442;1
1970449;2
1970453;1
1970454;1
1970471;1
1970477;6
1970478;29
1970479;18
1970480;38
1970481;32
1970485;2
1970492;1
1970494;11
1970495;5
1970497;1
1970498;3
1970502;5
1970506;1
1970507;3
1970508;38
1970512;19
1970513;5
1970523;1
1970524;3
1970526;8
1970530;8
1970534;1
1970535;1
1970543;151
1970544;6
1970550;1
1970554;1
1970555;8
1970559;5
1970561;1
1970566;24
1970572;1
1970573;16
1970574;1
1970580;1
1970591;1
1970594;3
1970596;1
1970604;1
1970608;15
1970609;3
1970738;1
1970744;7
1970769;3
1970775;6
1970777;1
1970778;3
1970779;1
1970784;1
1970788;1
1970795;1
1970797;2
1970799;1
1970800;47
1971233;1
1971411;2
1971412;2
1971430;3
1971436;1
1971444;2
1971620;2
1971625;1
1971626;4
1971627;5
1971628;1
1971631;3
1971632;3
1971633;1
1971636;1
1971637;1
1971638;2
1971639;9
1971640;12
1971726;24
1971895;1
1972449;1
1972455;3
1972456;34
1972457;5
1972459;141
1972460;1
1972642;2
1972867;1
1973155;1
1973217;1
1973482;1
1973486;1
1973493;5
1973747;1
1973895;6
1973896;1
1973898;3
1973899;2
1973900;2
1973901;3
1973910;3
1973911;88
1973916;3
1973919;5
1973922;1
1973926;6
1973936;1
1973940;4
1973942;1
1973947;1
1973949;2
1973952;16
1973953;4
1973956;1
1973962;1
1973965;1
1973967;1
1973971;3
1973972;1
1973976;4
1973979;1
1973983;3
1973984;1
1973987;1
1973989;19
1973993;27
1973999;7
1974000;7
1974006;2
1974019;1
1974022;3
1974027;1
1974028;1
1974037;3
1974042;1
1974044;1
1974047;2
1974093;1
1974096;1
1974101;1
1974129;2
1974385;1
1974404;1
1974408;1
1974430;2
1974435;1
1974449;10
1974451;1
1974464;1
1974465;2
1974467;1
1974477;44
1974481;1
1974486;2
1974497;1
1974511;1
1974527;1
1974528;1
1974529;1
1974539;1
1974541;1
1974546;2
1974549;1
1974551;6
1974561;1
1974562;1
1974564;1
1974565;1
1974566;1
1974568;1
1974577;1
1974578;3
1974584;1
1974599;1
1974601;1
1974605;1
1974606;3
1974609;2
1974610;1
1974612;3
1974613;8
1974633;1
1974636;2
1974637;1
1974642;1
1974647;1
1974648;1
1974653;7
1974659;1
1974662;1
1974664;1
1974668;1
1974670;1
1974673;2
1974677;40
1974683;3
1974699;1
1974710;1
1974717;1
1974718;1
1974720;2
1974745;4
1974747;1
1974749;1
1974757;2
1974759;12
1974764;79
1974771;1
1974772;1
1974780;1
1974784;1
1974791;1
1974812;2
1974819;2
1974825;2
1974829;1
1974837;2
1974861;1
1974866;8
1974868;1
1974869;3
1974881;1
1974882;1
1974885;1
1974887;1
1975017;1
1975024;3
1975028;2
1975041;2
1975066;2
1975072;3
1975083;14
1975084;1
1975086;1
1975090;8
1975096;1
1975098;2
1975100;1
1975115;3
1975520;1
1975524;1
1975525;8
1975530;9
1975534;39
1975538;27
1975544;1
1975556;1
1975568;1
1975705;7
1977087;194
1977277;6
1977402;1
1977631;4
1977633;2
1977638;7
1977640;20
1977852;3
1977864;1
1977868;4
1977869;14
1977871;14
1977872;13
1977873;9
1977874;4
1977875;14
1977876;11
1977877;3
1977880;36
1977881;5
1977882;7
1977883;3
1977884;43
1977909;1
1977910;1
1978007;7966
1978123;2
1978229;1
1978231;126
1978237;9
1978337;21
1978490;1
1978493;1
1978525;1
1978759;1
1978761;4
1978922;34
1979185;3
1979269;2
1979369;3
1979961;1
1980001;1
1980118;1
1980139;6
1980922;8
1980924;5
1980928;7
1980929;22
1980935;1
1980936;7
1980937;73
1980938;20
1981099;1
1981173;1
1981174;16
1981500;1
1981510;1
1981745;4
1981982;6
1982041;1
1982044;5
1982088;20
1982095;70
1982100;1
1982103;2
1982113;3
1982152;33
1982219;5
1982223;1
1982225;1
1982239;101
1982240;2
1982244;9
1982251;4
1982324;1
1982355;19
1982359;3
1982367;25
1982371;1
1982372;2
1982554;3
1982557;6
1982569;1
1982571;6
1982573;25
1982574;1
1982576;65
1982578;7
1982588;16
1982590;7
1982593;1
1982594;84
1982595;2
1982626;37
1982756;1
1982757;1
1982878;2
1982879;1
1982880;2
1983111;1
1983408;1
1983456;1
1983459;1
1983525;8
1983541;1
1983556;7
1983557;2
1983582;3
1983588;2
1983719;11
1983744;6
1983783;87
1983784;7
1984776;8
1984796;2
1984798;4
1984871;6
1985131;1
1985173;2
1985174;1
1985178;1
1985181;7
1985182;1
1985285;27
1985292;3
1985293;16
1985299;1
1985301;2
1985303;11
1985304;1
1985306;1
1985307;4
1985310;2
1985328;121
1985329;2
1985340;4
1985385;2
1985398;1
1985407;2
1985408;27
1985415;6
1985426;9
1985673;2
1985711;311
1985713;6
1985720;22
1985733;4
1985873;1
1985874;1
1985879;2
1985880;2
1986030;5
1986031;106
1986032;10
1986034;4
1986146;11
1986205;2
1986206;1
1986221;1
1986223;4
1986232;1
1986239;1
1986240;3
1986241;2
1986245;1
1986256;1
1986258;1
1986259;1
1986262;1
1986267;6
1986595;8
1986596;1
1986604;4
1986606;2
1986607;4
1986608;43
1986610;1
1986612;3
1986613;8
1986614;1
1986620;1
1986624;1
1986625;1
1986630;18
1986633;4
1986634;1
1986638;96
1986639;7
1986640;1
1986641;3
1986642;1
1986644;7
1986645;15
1986648;10
1986650;12
1986651;11
1986653;1
1986654;8
1986655;1
1986658;8
1986659;7
1986661;6
1986662;1
1986665;3
1986666;7
1986667;17
1986668;5
1986669;2
1986670;9
1986672;1
1986676;4
1986680;1
1986681;1
1986684;1
1986687;4
1986696;4
1986697;11
1986699;1
1986700;30
1986702;1
1986706;4
1986710;1
1986711;2
1986712;1
1986716;3
1986721;14
1986723;17
1986724;15
1986725;50
1986726;1
1986727;1
1986728;21
1986729;2
1986732;2
1986747;1
1986749;3
1986750;1
1986753;1
1986757;12
1986758;2
1986761;2
1986762;42
1986766;11
1986767;1
1986768;4
1986771;19
1986774;1
1986779;12
1986782;5
1986784;1
1986788;8
1986789;8
1986791;1
1986792;7
1986793;4
1986797;6
1986798;2
1986799;1
1986800;1
1986801;4
1986805;10
1986808;15
1986809;1
1986810;6
1986811;32
1986814;5
1986815;2
1986816;5
1986818;6
1986824;1
1986826;47
1986827;2
1986829;22
1986830;49
1986833;2
1986835;7
1986838;15
1986839;1
1986841;2
1986842;61
1986846;2
1986849;16
1986850;1
1986852;14
1986854;1
1986857;1
1986858;1
1986859;26
1986863;5
1986865;1
1986866;7
1986867;52
1986868;2
1986869;5
1986871;9
1986877;29
1986994;4
1986995;1
1987356;2
1987381;1
1987386;3
1987501;11
1987502;5
1987503;6
1987579;1
1987584;1
1987723;1
1987921;2
1987942;1
2002838;8
2002841;160
2003327;4
2003589;3
2003592;37
2003658;1
2004408;3
2004485;41
2004487;13
2004595;4
2004644;3
2004646;219
2004647;6
2004648;52
2004649;3
2004650;12
2004706;1
2004710;192
2004957;1
2004965;2
2004995;11
2004996;2
2004998;10
2005001;1
2005002;12
2005047;3
2005262;1
2005457;2
2005459;1
2005460;5
2005461;1
2005462;1
2005464;2
2005473;61
2005519;4
2005520;3
2005703;9
2005711;1
2005715;1
2005722;1
2005727;1
2005733;1
2005738;1
2005740;1
2005741;4
2005789;1
2005884;5
2006115;34
2006116;1
2006130;4
2006183;1
2006564;7
2006642;4
2006668;58
2006671;19
2006684;41
2006847;48
2006849;12
2006928;2
2008320;1
2008380;1
2008672;10
2008675;2
2008793;1
2008794;3
2008795;9
2009003;2
2010329;48
2010828;21
2010998;2
2011013;1
2011014;1
2011094;3
2011099;100
2012492;1
2012516;3
2012519;159
2012633;1
2012635;1
2012679;10
2013072;1
2013087;1
2013089;1
2013098;1
2013099;1
2013104;1
2013106;1
2013649;1
2013655;1
2013658;2
2013659;2
2013665;1
2013667;1
2013668;1
2013675;1
2013676;2
2013677;143
2013678;9
2013679;4
2013680;2
2013681;2
2013682;2
2013685;7
2013686;1
2013687;4
2013688;2
2013689;22
2013690;7
2013691;2
2013692;5
2013693;4
2013694;14
2013695;1
2013696;16
2013697;6
2013698;2
2013699;1
2013700;1
2013701;1
2013703;1
2013707;1
2013708;3
2013714;5
2013715;1
2013716;12
2013718;1
2013719;2
2013724;2
2013727;17
2013728;9
2013729;3
2013731;8
2013732;1
2013733;19
2013735;6
2013736;8
2013739;5
2013742;1
2013745;2
2013746;2
2013747;22
2013748;2
2013749;3
2013750;1
2013751;2
2013752;211
2013753;1
2013756;12
2013758;4
2013759;2
2013761;11
2013763;1
2013769;3
2013771;1
2013772;4
2013773;40
2013775;1
2013776;10
2013777;12
2013778;30
2013779;4
2013780;1
2013781;4
2013782;1
2013784;3
2013785;125
2013786;1
2013787;6
2013788;6
2013790;8
2013791;2
2013792;1
2013793;1
2013795;1
2013797;5
2013798;1
2013799;1
2013800;1
2013805;1
2013807;3
2013808;8
2013809;2
2013811;4
2013813;1
2013815;3
2013817;1
2013818;1
2013820;7
2013824;2
2013829;5
2013831;7
2013832;4
2013837;20
2013840;1
2013842;49
2013843;1
2013844;8
2013845;1
2013852;1
2013854;6
2013866;2
2014065;1
2014074;2
2014077;1
2014249;2
2014262;10
2014273;1
2014277;1
2014289;6
2014291;3
2014293;4
2014295;3
2014296;1
2014307;1
2014308;3
2014310;2
2014311;2
2014327;3
2014541;6
2014543;1
2014603;1
2014617;2
2014781;12
2014782;6
2014784;429
2014804;1
2014805;6
2014871;10
2014872;2
2014874;1
2014876;2
2014877;82
2015076;4
2015203;1
2015316;4
2015345;1
2015348;5
2015555;1
2015557;2
2015558;3
2015560;1
2015570;3
2015573;1
2015574;1
2015578;2
2015581;1
2015582;7
2015799;521
2015806;1
2015814;10
2015901;28
2015905;26
2015906;136
2016052;1
2016456;14
2016461;82
2016505;1
2016507;3
2016530;2
2017080;17
2017081;16
2017145;3
2017146;2
2017148;2
2017152;14
2017157;2
2017161;1
2017162;1
2017163;1
2017170;3
2017173;1
2017174;3
2017176;1
2017178;2
2017185;1
2017187;2
2017189;1
2017190;4
2017192;2
2017193;1
2017204;2
2017206;1
2017207;1
2017208;1
2017209;3
2017681;1
2018564;2
2018667;10
2018668;13
2018669;4
2019431;10
2019525;11
2019663;1
2019672;1
2020329;1
2020506;1
2020626;1
2020703;1
2020713;2
2020715;2
2020948;4
2020949;17
2021234;2
2021314;1
2021368;194
2021369;5
2021370;21
2021379;5
2021391;87
2021690;40
2021695;4
2021738;138
2021971;4
2022331;1
2022482;1
2022527;27
2022547;2
2022549;1
2022662;1
2022695;1
2022747;1
2022749;23
2022802;26
2022803;6
2023057;3
2023067;30
2023153;18
2023184;1
2023197;2
2023230;3
2023265;22
2023338;1
2023360;1
2023717;5
2023772;162
2023959;2
2023996;2
2023998;13
2024216;2
2024217;2
2024218;2
2024219;12
2024222;11
2024223;95
2024224;42
2024226;1
2024228;1
2024232;1
2024250;1
2024263;1
2024264;43
2024312;1
2024350;2
2024351;1
2024406;5
2024526;89
2024551;4
2024554;1
2024555;10
2024607;5
2024610;3
2024736;2
2024824;1
2024826;15
2024830;3
2024840;12
2024843;3
2024845;1
2024849;27
2024888;2
2024889;7
2024890;1
2024894;1
2024896;45
2024965;2
2024979;4
2025039;3
2025310;3
2025311;1
2025312;2
2025350;1
2025351;1
2025587;2
2025659;8
2025720;2
2025810;7
2025821;1
2025884;2
2025949;1
2026080;1
2026081;1
2026082;1
2026089;1
2026102;2
2026114;1
2026172;1
2026186;70
2026187;5
2026188;1
2026191;1
2026199;1
2026239;4
2026604;12
2026654;2
2026658;2
2026681;1
2026683;1
2026714;176
2026715;4
2026716;7
2026720;347
2026722;11
2026724;264
2026725;1
2026728;51
2026729;66
2026733;3
2026734;276
2026735;392
2026739;76
2026740;5
2026742;6
2026746;92
2026747;40
2026748;1
2026749;21
2026752;1
2026754;9
2026760;39
2026761;15
2026762;1
2026763;14
2026764;12
2026768;23
2026770;13
2026773;1
2026774;3
2026776;4
2026777;9
2026778;3
2026779;78
2026780;141
2026781;16
2026782;1
2026784;2
2026785;1
2026786;14
2026787;4
2026788;140
2026790;14
2026792;17
2026795;2
2026796;13
2026798;1
2026799;73
2026800;55
2026801;6
2026803;85
2026804;9
2026807;4
2026809;297
2026886;1
2026887;27
2026943;3
2026944;1
2026949;3
2027269;1
2027272;1
2027279;2
2027405;1
2027407;9
2027857;9
2027858;1
2027888;3
2027899;3
2027905;8
2027917;7
2027918;2
2027922;1
2028297;1
2028345;1
2028574;5
2028575;15
2028576;8
2029108;1
2029117;6
2029399;1
2029403;1
2029409;2
2029411;3
2029657;8
2029658;3
2029659;20
2029661;4
2029662;2
2029663;3
2029664;4
2029665;6
2029666;5
2029667;9
2029668;1
2029669;3
2029670;1
2029671;6
2029672;14
2029673;4
2029674;4
2029675;2
2029849;1
2029855;69
2029858;1
2029865;1
2029980;4
2029983;3
2029986;1
2030127;717
2030800;9
2030806;70
2030807;1
2030808;85
2030809;3
2030810;21
2030811;21
2030812;18
2030813;6
2030814;1
2030815;1
2030816;30
2030823;47
2030824;1
2030825;10
2030827;309
2030828;2
2030880;16
2030882;2
2030927;94
2032580;2
2032582;1
2033014;2
2033033;5
2033405;6
2033406;11
2033480;2
2033481;6
2033483;1
2033488;2
2033511;41
2033654;1
2034345;1
2034348;1
2034511;3
2035198;9
2035199;1
2035200;4
2035201;39
2035202;22
2035203;186
2035205;25
2035209;2
2035210;1
2035212;15
2035213;6
2035214;3
2035349;1
2035410;2
2035412;1
2035416;1
2035418;2
2035430;2
2035455;2
2035772;27
2035811;5
2035813;5
2035835;1
2036016;38
2036206;18
2036701;2
2037914;1
2038397;1
2038776;5
2039166;32
2039236;1
2039240;1
2039639;5
2039723;2
2040290;1
2040291;4
2040292;24
2040293;1
2040295;51
2040573;4
2040625;54
2040648;1
2040649;17
2041023;3
2041044;9
2041204;1
2041210;44
2041350;5
2041351;2
2041354;5
2041389;1
2041490;87
2041492;39
2041505;1
2041553;4
2041759;6
2041760;1
2041840;9
2041841;8
2041842;2
2042038;3
2042042;1
2042057;2
2042251;409
2042310;1
2042961;2
2042995;1
2043165;3
2043169;61
2044259;4
2044504;55
2044505;7
2044506;17
2044507;34
2044508;3
2044509;38
2044511;7
2044561;30
2044573;6
2044587;13
2044591;21
2044595;24
2044597;7
2044603;6
2044604;3
2044729;14
2044852;1
2044855;4
2044858;2
2044859;1
2044872;2
2044878;2
2044883;1
2044917;2
2044936;130
2044937;6
2044938;43
2044939;244
2044940;12
2044941;25
2044942;2
2044944;100
2045012;1
2045015;67
2045105;3
2045119;3
2045200;1
2045201;1
2045208;7
2045217;23
2045261;1
2045442;1
2047765;1
2047766;2
2047782;4
2047786;2
2047842;2
2047869;1
2047873;2
2047876;81
2047937;4
2047966;2
2047982;3
2048061;2
2048247;2
2048253;1
2048259;1
2048260;9
2048261;2
2048263;2
2048670;1
2048899;1
2048976;2
2048977;2
2048978;1
2048980;11
2049028;1
2049030;1
2049039;48
2049043;28
2049044;23
2049045;2
2049046;4
2049047;11
2049049;1
2049305;38
2049306;2
2049356;1
2049428;44
2049433;18
2049589;2
2050016;1
2050017;1
2050964;25
2050976;3
2050979;13
2051553;3
2051955;7
2051956;160
2051959;2
2052048;2
2052139;96
2052143;24
2052148;19
2052149;7
2052151;4
2052152;51
2052159;3
2052160;8
2052162;9
2052164;9
2052166;116
2052170;1
2052176;2
2052179;1
2052180;7
2052181;5
2052182;5
2052186;2
2052315;1
2052317;1
2052742;7
2052743;2
2052754;2
2052941;1
2052942;1
2052943;1
2053003;1
2053005;1
2053013;1
2053014;24
2053044;10
2053078;8
2053080;1
2053187;1
2053287;20
2053289;19
2053290;3
2053303;25
2053305;3
2053306;8
2053307;15
2053308;2
2053465;4
2053489;22
2053491;277
2053494;1
2053509;4
2053516;2
2053521;1
2053526;1
2053527;16
2053538;25
2053541;17
2053542;2
2053554;6
2053560;1
2053568;2
2053569;3
2053570;16
2053573;1
2053582;6
2053587;51
2053591;1
2053594;14
2053603;2
2053607;1
2053613;1
2053618;4
2053619;1
2053622;32
2053625;1
2053634;4
2053682;3
2053684;8
2053688;6
2053690;5
2053693;1
2053697;1
2053698;47
2053701;5
2053702;3
2053716;10
2053728;5
2053812;1
2053833;6
2054166;6
2054168;7
2054177;8
2054227;9
2054272;1
2054282;2
2054411;1
2054913;15
2054928;2
2055160;1
2055238;41
2056127;14
2056175;5
2056226;2
2056283;1
2056311;17
2056316;1
2056317;4
2056433;1
2056630;36
2056631;4
2056687;2
2056695;4
2056696;12
2056841;1
2056850;3
2056851;11
2056855;76
2056856;1
2056857;1
2056862;1
2056863;3
2056864;2
2056865;3
2056866;14
2056868;1
2057180;1
2057791;3
2057793;3
2057798;2
2057799;1
2058095;1
2058152;5
2058183;1
2058289;2
2058291;2
2058292;1
2058293;3
2058294;39
2058299;1
2058306;1
2058314;4
2058319;2
2058320;2
2058322;13
2058326;7
2058332;2
2058346;6
2058625;4
2058894;1
2059302;2
2059724;2
2059725;1
2059850;14
2059855;1
2059856;12
2059867;5
2060066;9
2060068;4
2060094;1
2060325;1
2060418;2
2060419;3
2060617;1
2060722;2
2060921;19
2060922;1
2060938;1
2060946;2
2060947;3
2065189;1
2065191;2
2065202;2
2065203;2
2065204;48
2065380;1
2065382;2
2066021;7
2066022;2
2066034;4
2066052;11
2066958;4
2067550;29
2067553;8
2067667;3
2067669;2
2067957;2
2067958;1
2067960;4
2068655;3
2069301;4
2069309;3
2069351;3
2069353;1
2069367;2
2069432;5
2069438;4
2069609;4
2070027;13
2070197;1
2070199;13
2070227;41
2070463;1
2070536;5
2070539;1
2070670;1
2070672;10
2070681;2
2070717;1
2070720;12
2070722;2
2070724;10
2070725;2
2070726;7
2070727;4
2070757;24
2070760;6
2070761;1
2071682;1
2071710;2
2072417;1
2072420;3
2072421;1
2072590;1
2072797;1
2072846;2
2073117;12
2073143;6
2073158;1
2075565;2
2077091;2
2077093;1
2077100;1
2077146;3
2077277;19
2077296;5
2077317;1
2078573;13
2078575;1
2078660;3
2078689;1
2078952;1
2079002;25
2079003;5
2079004;5
2079007;4
2079199;1
2079262;1
2079275;1
2079278;1
2079288;3
2079289;23
2079290;2
2079347;2
2079415;1
2079427;2
2079429;59
2079432;2
2079433;35
2079485;1
2079531;40
2079532;1
2079534;1
2079535;2
2079543;9
2079596;25
2080302;7
2080303;11
2080416;5
2080419;1
2080449;2
2080452;4
2080494;2
2080534;1
2080537;2
2080538;1
2080574;1
2080578;1
2080584;3
2080658;5
2080740;6
2080749;1
2080751;4
2080758;14
2080765;63
2080766;2
2081032;4
2081491;2
2081523;1
2081524;2
2081603;1
2081631;31
2081791;2
2081795;1
2081904;6
2081965;31
2082193;1
2082386;2
2082395;3
2082724;6
2082725;12
2082949;2
2083276;2
2083279;2
2083498;1
2086263;2
2086273;40
2086471;2
2086571;3
2086574;16
2086575;72
2086577;3
2086583;3
2086585;1
2093353;16
2093360;1
2093361;1
2093366;3
2093368;5
2093372;1
2093373;10
2093374;7
2093742;10
2093792;373
2093793;8
2093828;2
2093830;1
2093832;1
2093856;1
2093857;7
2094020;48
2094023;1
2094028;3
2094120;1
2094144;1
2094150;15
2094193;3
2094242;2
2094261;1
2094561;1
2094562;2
2094568;1
2099336;3
2099338;1
2099400;8
2099649;2
2099652;6
2099670;637
2099675;54
2099786;1
2099788;1
2099789;2
2099850;9
2100130;1
2100146;1
2100420;1
2100421;28141
2100725;6
2100740;3
2100821;2
2107700;1
2108116;59
2108328;1
2108365;8
2108467;2
2108523;4
2108528;1
2109365;3
2109373;1
2109374;1
2109558;2
2109587;1
2109645;3
2109652;1
2109730;2
2109908;1
2109910;1
2109911;2
2109913;9
2109914;5
2109915;3
2109933;1
2115847;40
2115968;7
2115978;2
2116516;31
2116544;2
2116657;9
2116686;1
2116700;4
2116704;2
2116706;7
2126319;23
2126321;1
2126332;2
2126335;1
2126338;2
2126340;1
2126342;11
2126343;1
2126350;3
2126352;1
2126553;2
2126562;1
2126721;22
2126740;2
2126741;6
2126980;1
2126983;8
2126984;2
2126993;4
2133752;2
2133759;3
2133760;1
2133766;1
2133767;8
2133943;8
2133944;19
2133948;4
2133950;4
2133953;1
2135462;4
2135588;1
2135614;5
2135619;3
2135623;12
2135626;1
2135627;3
2135632;2
2135633;8
2135638;112
2135646;1
2135647;3
2135651;1
2135652;1
2135659;1
2135694;11
2135723;1
2135729;1
2135754;1
2136182;96
2136183;17
2136401;1
2136797;3
2137351;3
2137478;3
2137745;1
2137776;3
2137877;1
2137878;19
2137880;12
2138083;2
2138101;1
2138162;1
2138164;4
2138210;7
2138297;5
2138298;450
2138299;456
2138576;4
2144174;2
2144175;6
2153357;9
2153358;9
2153359;4
2153361;6
2153362;3
2153363;1
2153364;7
2153365;4
2161677;1
2161747;2
2161814;4
2161817;1
2161820;15
2161821;1
2161824;1
2161865;5
2162713;4
2162846;32
2162893;6
2163009;34
2163011;4
2163172;4
2163421;2
2163629;30
2163633;7
2163634;1
2163635;5
2163644;4
2163881;16
2163888;1
2163899;96
2163963;84
2163965;11
