TaxID;output/DNA_220707_22-24hmix_cer_BIOMminiprep_S28_kaiju.out
1852805;22
1852806;15
1852807;186
1852808;42
1852809;511
1852810;288
1852811;768
1852812;32
1852813;35
1852814;12
1852815;327
1852816;2548
1852817;18
1852818;2
1852819;1
1852820;47
1852821;509
1852825;1
1852826;84
1852827;6
1852829;1
1852830;2
1852831;4
1852832;3
1852833;2
1852834;15
1852835;52
1852837;2
1852838;3
1852839;372
1852840;200
1852841;19
1852847;29
1852848;13
1852849;145
1852850;199
1852851;1
1852853;7
1852854;3
1852856;2
1852857;10
1852858;32
1852859;2
1852860;3
1852861;16
1852862;11
1852864;8
1852866;8
1852867;371
1852868;56
1852869;187
1852870;1
1852871;54
1852872;38
1852873;3
1852874;2
1852875;5
1852876;9
1852878;176
1852879;5
1852880;81
1852881;64
1852882;5
1852883;3
1852884;29
1852885;142
1852887;2
1852888;116
1852889;12
1852890;15
1852891;12
1852892;536
1852893;9
1852894;2
1852895;11
1852896;818
1852897;24
1852898;756
1852899;1
1852900;22
1852901;6
1852902;10
1852903;6
1852904;5
1852906;18
1852907;11
1852908;2
1852909;2
1852910;12
1852911;1
1852913;8
1852914;10
1852916;36
1852917;4
1852918;56
1852919;22
1852920;429
1852921;34
1852922;21
1852923;38
1852924;1
1852925;6
1852926;5
1852927;51
1852929;35
1852931;11
1852933;1
1852934;27
1852935;39
1852936;1
1852938;69
1852939;3766
1852940;12
1852941;14
1852942;22
1852943;3
1852949;1
1853216;9
1853230;2
1853231;80
1853232;11
1853259;3
1853276;40
1853278;3
1853311;1
1854492;4
1854498;12
1854564;3
1854708;2
1855283;1
1855285;1
1855286;1
1855287;7
1855288;1
1855291;1
1855295;1
1855299;6
1855300;17
1855302;1
1855303;11
1855304;3
1855305;83
1855307;1
1855317;74
1855323;15
1855324;2
1855325;38
1855330;2
1855332;2
1855334;1
1855336;1
1855338;17
1855339;1
1855340;37
1855342;3
1855343;2
1855344;2
1855371;1
1855373;10
1855374;8
1855375;97
1855376;12
1855383;3
1855384;1
1855396;68
1855397;3
1855398;34
1855399;1
1855400;10
1855416;4
1855519;19
1855569;1
1855631;1
1855655;1
1855726;4
1855823;24
1855882;2
1855912;1
1856120;21
1856277;55
1856278;13
1856279;4
1856285;1
1856287;2
1856290;1
1856293;7
1856297;2
1856322;11
1856405;1
1856638;134
1856685;21
1856846;13
1856865;5
1857024;1
1857215;7
1857216;11
1857217;9
1857218;3
1857568;2713
1857572;6
1857645;2
1857647;9
1857844;32
1857845;44
1857889;4
1857891;49
1858609;1
1859128;2
1859130;6
1859131;21
1859133;11
1859289;28
1859290;1
1859473;25
1859475;10
1859492;7
1860085;2
1860086;33
1860094;11
1860097;2
1860101;226
1860102;3
1860122;2
1860125;1
1860190;1
1861638;1
1861639;22
1862133;4
1862145;1
1862319;6
1862323;3
1862325;1
1862326;7
1862385;1
1862386;118
1862387;15
1862567;102
1862668;2
1862707;1
1862950;1
1862959;1
1862961;1
1864608;2
1864622;4
1864822;11
1864824;5
1864939;8
1864947;12
1866885;3
1866922;1
1866923;1
1866924;134
1866925;7
1866926;1
1866927;56
1866928;5
1866929;8
1866930;9
1866931;1
1866932;8
1866933;94
1866934;44
1866935;183
1866936;13
1866937;29
1867256;1
1867263;1
1867719;1
1867749;1
1867774;1
1867775;1
1867796;1
1867800;202
1867952;1
1868214;4
1868281;120
1868284;3
1868324;3
1868597;2
1868610;2
1868611;1
1868654;1
1868660;157
1868663;1
1868666;238
1868672;6
1868673;1
1868680;10
1868683;3
1868685;1
1868686;11
1868734;7
1868793;108
1868794;1
1868846;42
1868849;8
1868850;4
1868852;5
1868857;2
1868858;42
1868861;105
1869212;437
1869214;15
1869227;666
1869229;21
1869230;3
1869241;9
1869297;27
1869299;1
1869302;2
1869304;17
1869305;4
1869306;1
1869308;63
1869311;3
1869312;11
1869313;1
1869339;5
1870819;3
1870820;2
1870884;214
1870904;26
1870984;3
1870985;2
1870988;56
1870990;25
1870991;25
1870993;6
1870997;1
1870999;2
1871002;30
1871005;42
1871006;44
1871011;21
1871012;10
1871013;33
1871014;2
1871018;16
1871020;11
1871021;10
1871023;18
1871024;18
1871025;12
1871029;32
1871030;4
1871031;4
1871033;12
1871034;2
1871035;1
1871037;107
1871043;11
1871047;2446
1871049;24
1871052;2
1871053;4
1871066;375
1871070;25
1871071;91
1871076;13
1871086;10
1871110;4
1871111;179
1871176;2
1871313;2
1871314;15
1871323;4
1871330;25
1871336;169
1871690;1
1871692;5
1871716;9
1872076;2
1872118;3
1872122;2
1872390;4
1872427;1
1872437;3
1872444;1
1872447;4
1872455;60
1872471;20
1872493;5
1872531;4
1872578;29
1872626;13
1872629;123
1872711;1
1872723;11
1873135;4
1873176;16
1873425;6
1873463;1
1873482;1
1873484;2
1873719;2
1873778;1
1873884;1
1873889;3
1873897;5
1873905;11
1873954;1
1873958;6
1873959;2
1873985;8
1873990;2
1873997;1
1874115;18
1874539;14
1874540;55
1874571;3
1874575;1
1874583;1
1874584;7
1874590;1
1874593;3
1874629;1
1874630;3
1874688;2
1874697;9
1874706;7
1876757;8
1876769;1
1878942;18
1879010;479
1879049;102
1879050;346
1880590;3
1880855;1
1880899;23
1881016;11
1881028;1
1881030;6
1881031;1
1881032;1
1881040;20
1881045;3
1881046;8
1881053;9
1881054;5
1881055;7
1881060;7
1881062;1
1881103;3
1881104;6
1881200;10
1881201;18
1881202;13
1881207;1
1881212;53
1881223;23
1881227;24
1881233;1
1881234;9
1881236;83
1881238;1
1881241;21
1881245;1
1881253;1
1881256;1
1881261;1
1881263;2
1881264;1
1881265;12
1881267;6
1881274;8
1881276;1
1881277;9
1881278;1
1881284;13
1881285;96
1881287;3
1881292;3
1881294;3
1881295;1
1881301;1
1881308;7
1881310;24
1881313;1
1881314;1
1881317;2
1881320;2
1881324;1
1881330;4
1881340;36
1881342;5
1881343;3
1881344;4
1881355;26
1881375;5
1881376;2
1881383;44
1881384;20
1881387;7
1881390;66
1881391;6
1881392;18
1881402;4
1881406;11
1881407;6
1881410;8
1881411;35
1881414;7
1881418;7
1881419;2
1881421;39
1881424;20
1881428;3
1881430;2
1881433;1
1881434;50
1881435;1
1881436;18
1881437;1
1881440;2
1881447;1
1881449;77
1881451;6
1881454;1
1882221;2
1882399;1
1882400;1
1882437;8
1882682;2
1882734;1
1882735;31
1882741;2
1882742;3
1882748;66
1882749;2
1882750;5
1882752;8
1882753;40
1882761;4
1882763;1
1882777;2
1882791;6
1882799;1
1882825;5
1882828;3
1882831;2
1882918;43
1883156;1
1883203;2
1883366;8
1883367;1
1883368;109
1883369;3
1883370;13
1883371;28
1883372;1
1883374;1
1883376;2
1883377;27
1883378;3
1883379;298
1883405;3
1883416;1
1883426;10
1883446;2
1884249;1
1884263;1
1884351;6
1884352;1
1884358;6
1884364;1
1884365;1
1884367;1
1884369;3
1884375;7
1884377;1
1884382;1
1884385;5
1884386;1
1884429;2
1884432;18
1884449;4
1884634;18
1884636;17
1884656;19
1884657;3
1884793;1
1884876;1
1884904;7
1884905;1
1884907;2
1884913;1
1884914;4
1884915;3
1884916;51
1885916;49
1885917;36
1886027;9
1886600;8
1886636;12
1886670;5
1886765;1
1886787;33
1887650;5
1887657;5
1888167;2
1888168;8
1888195;14
1888890;1
1888891;44
1888892;2
1888893;5
1888913;1
1888914;12
1888915;2
1888997;3
1888998;1
1889001;1
1889241;4
1889772;4
1889773;1
1889774;10
1889775;313
1889777;2
1889779;2
1889780;11
1889813;2
1889883;27
1890244;1
1890302;162
1890424;11
1891097;5
1891184;7
1891207;2
1891224;194
1891238;80
1891241;145
1891289;14
1891658;2
1891675;6
1891762;7
1891763;1
1891921;2
1891926;5
1891970;1
1891971;1
1892252;8
1892259;1
1892263;7
1892405;2
1892558;4
1892568;34
1892843;15
1892845;5
1892846;1
1892847;1
1892854;4
1892855;1
1894989;1
1895002;3
1895595;1
1895596;2
1895601;2
1895604;1
1895607;2
1895608;7
1895612;1
1895616;1
1895618;3
1895621;2
1895627;1
1895640;6
1895648;1
1895664;2
1895689;15
1895690;1
1895692;84
1895694;65
1895695;13
1895698;1
1895703;41
1895704;2
1895705;1
1895706;5
1895707;1
1895708;1
1895709;3
1895717;1
1895718;564
1895719;23
1895720;14
1895721;417
1895723;1
1895726;13
1895728;29
1895730;8
1895733;2
1895737;1
1895742;1
1895743;3
1895745;36
1895746;12
1895747;5
1895749;1
1895753;35
1895754;3
1895763;13
1895767;1
1895771;5
1895778;2
1895783;3
1895784;1
1895786;1
1895791;4
1895792;5
1895797;1
1895807;7
1895810;6
1895812;2
1895813;5
1895814;2
1895815;9
1895817;4
1895819;3
1895820;7
1895824;2
1895826;4
1895827;135
1895828;41
1895829;85
1895833;1
1895834;14
1895836;2
1895837;3
1895838;2
1895839;3
1895841;3
1895845;1
1895846;1
1895848;3
1895854;19
1895856;1
1895859;1
1895861;10
1895862;2
1895863;1
1895866;1
1895867;7
1895899;172
1895901;29
1895902;1
1895903;4
1895905;2
1895907;301
1895921;36
1895922;901
1895923;25
1895924;4
1895925;6
1895926;6
1895927;11
1896164;3
1896168;51
1896169;1
1896183;1
1896189;1
1896196;1
1896204;16
1896205;1
1896206;5
1896208;2
1896209;5
1896210;7
1896213;5
1896215;13
1896216;41
1896217;1
1896220;2
1896222;7
1896224;2
1896225;4
1896312;1
1896313;1
1896943;3
1896965;10
1896966;1
1896971;1
1896972;43
1896974;3
1896975;8
1896977;9
1896978;8
1896979;11
1896982;2
1896985;3
1896986;5
1896987;1
1896989;2
1896991;1
1896994;1
1896995;1
1896996;1
1896997;8
1896998;4
1897000;2
1897004;5
1897005;16
1897007;5
1897008;63
1897010;1
1897011;1
1897014;9
1897015;10
1897017;1
1897018;1
1897019;40
1897022;2
1897024;1
1897025;1
1897026;23
1897027;2
1897028;1
1897031;2
1897032;2
1897034;7
1897035;7
1897036;27
1897037;3
1897038;5
1897039;19
1897040;21
1897041;6
1897042;16
1897043;15
1897044;18
1897045;21
1897046;10
1897047;15
1897048;18
1897049;15
1897050;18
1897058;3
1897062;1
1897437;28
1897443;12
1897495;2
1897534;1
1897539;6
1897620;1
1897630;4
1897633;3
1898043;1
1898103;488
1898104;2688
1898105;2
1898111;23
1898112;67
1898176;6
1898203;551
1898204;147
1898206;14
1898207;515
1898209;5
1898548;4
1898651;6
1898733;1
1898738;2
1898956;3
1898961;2
1898978;221
1899015;37
1899016;12
1899017;1
1899563;71
1902136;3
1902503;7
1903056;2
1903071;2
1903179;12
1903259;1
1903261;7
1903262;2
1903263;10
1903276;1
1903409;29
1903410;13
1903411;39
1903412;11
1903414;59
1903416;11
1903434;1
1903686;1
1903704;2
1903720;7
1903953;1
1904441;45
1904463;86
1904491;1
1904639;1
1904640;2
1904827;5
1904862;1
1904925;1
1904962;4
1904963;1
1904965;1
1905276;32
1905359;11
1905677;1
1905697;29
1905730;41
1905758;14
1905759;12
1905845;1
1906119;61
1906332;13
1906334;9
1906605;13
1906665;49
1906666;276
1906667;8
1906741;7
1906744;14
1906745;14
1906945;1
1907226;1
1907311;1
1907397;3
1907398;1
1907403;4
1907414;1
1907415;8
1907416;113
1907654;1
1907658;5
1907659;3
1907662;2
1907725;7
1907784;5
1907939;1
1907940;170
1907941;15
1908198;236
1908224;3
1908237;1
1908240;1
1908241;1
1908257;15
1908260;8
1908263;13
1908264;6
1908266;2
1908341;4
1908389;6
1908521;4
1908524;1
1908525;6
1908540;4
1908549;1
1908690;50
1909267;1
1909293;4
1909294;96
1909295;4
1909303;9
1909403;5
1909422;29
1909484;1
1909496;1
1909699;46
1909700;5
1910928;103
1910931;1
1910950;6
1910951;83
1910952;36
1910976;7
1910991;11
1910992;28
1910993;3
1911079;2
1911520;2
1911536;7
1911548;3
1911556;1
1911570;49
1911586;11
1911587;3
1911680;6
1911682;1
1911683;12
1911684;4
1911928;11
1911929;62
1912064;3
1912097;4
1912143;46
1912214;1
1912246;3
1912318;19
1912319;2
1912597;54
1912760;16
1912771;10
1912795;2
1912855;11
1912856;4
1912871;13
1912876;146
1912877;58
1912879;90
1912891;4
1912897;16
1912923;1
1912975;2
1913040;64
1913046;55
1913048;2
1913082;2
1913083;48
1913109;58
1913111;39
1913112;6
1913113;16
1913119;13
1913460;13
1913571;19
1913574;5
1913576;1
1913591;10
1913637;1
1913650;30
1913651;39
1913652;1
1913653;25
1913654;19
1913667;3
1913961;4
1913988;314
1913989;4058
1914165;9
1914233;1
1914243;2
1914248;22
1914307;1
1914308;1
1914338;5
1914415;1
1914450;3
1914462;2
1914471;41
1914525;5
1914534;1
1914538;1
1914757;1
1914850;25
1914851;44
1914852;155
1914866;21
1914871;5
1914931;5
1914933;6
1914963;1
1915004;3
1915057;3
1915077;1
1915205;122
1915206;19
1915313;41
1915314;5
1915382;6
1915697;1
1916070;1
1916082;16
1916111;1
1916123;1
1916124;1
1916163;1
1916166;1
1916214;12
1916216;31
1916217;2
1916221;4
1916223;1
1916224;13
1916226;4
1916229;20
1916231;109
1916232;3
1916293;6
1916319;49
1916320;12
1916321;1
1916322;4
1916414;6
1916980;4
1917163;6
1917180;41
1917182;18
1917218;13
1917219;27
1917232;1
1917421;3
1917441;491
1917472;2
1917473;4
1917474;3
1917477;3
1917481;2
1917482;1
1917524;451
1917697;158
1917811;2
1917820;1
1917830;15
1917863;15
1917865;48
1917867;17
1917868;82
1917870;11
1917873;323
1917876;3
1917878;4
1917883;19
1917887;48
1917889;6
1917990;2
1918005;9
1918010;6
1918017;19
1918385;1
1918522;14
1918524;3
1918525;28
1918536;19
1918721;46
1918725;36
1918945;8
1918948;2
1918949;6
1919102;1
1919107;2
1919113;2
1919149;1
1919228;1
1920029;1
1920107;4
1920110;1
1920113;28
1920124;1
1920169;2
1920190;1
1920191;3
1920245;4
1920419;6
1920420;20
1920422;10
1920423;9
1920426;1
1920750;5
1920753;201
1920757;26
1920762;1
1920774;51
1920860;40
1920864;1
1920865;17
1920866;5
1920889;1
1921010;3
1921016;16
1921086;1
1921117;47
1921122;103
1921125;8
1921138;18
1921144;1
1921184;4
1921407;64
1921510;67
1921525;6
1921544;325
1921553;21
1921564;1
1921566;1
1921704;6
1921764;3
1922217;7
1922243;6
1922327;2
1922329;1
1923829;4
1923877;2
1923889;46
1923890;41
1923971;1
1924093;6
1924110;31
1924548;3
1924549;22
1924550;41
1924934;2
1924944;37
1925021;15
1925548;1
1925666;1
1925762;8
1925779;20
1926277;11
1926279;1
1926283;1
1926284;1
1926285;1
1926286;2
1926307;64
1926477;27
1926479;8
1926491;3
1926494;4
1926495;3
1926504;1
1926587;10
1926588;3
1926594;8
1926599;25
1926600;1
1926606;1
1926612;7
1926625;2
1926872;20
1926873;8
1926881;3
1926883;2
1926885;1
1926943;1
1927013;6
1927127;44
1927959;1
1928617;15
1928656;1
1928922;1
1928923;1
1929246;1
1929267;8
1929290;4
1929291;39
1929416;2
1929484;1
1929488;3
1929963;2
1930071;82
1930532;3
1930536;2
1930593;8
1930830;1
1930849;15
1931232;2
1931241;8
1931275;49
1931407;15
1932111;6
1932113;1
1932122;1
1932361;1
1932362;3
1932662;1
1932666;4
1932667;1
1932668;2
1932669;22
1932692;7
1932693;2
1932698;2
1932699;4
1932700;2
1932703;1
1932704;145
1932778;4
1932779;6
1932789;1
1932881;1
1932883;11
1932892;6
1932893;2
1932896;6
1932899;1
1932903;3
1933035;1
1933062;1
1933063;11
1933111;1
1933113;2
1933114;1
1933115;1
1933219;17
1933278;1733
1933279;291
1933280;4
1933281;21
1933412;1
1933773;1
1933774;3
1933777;1
1933778;1
1933868;21
1933880;10
1933903;6
1933904;3
1933910;1
1933926;16
1933927;9
1934247;29
1934248;30
1934250;5
1934255;3
1935204;2
1935379;5
1935424;111
1935446;15
1935927;4
1935928;3
1935934;2
1936003;4
1936081;8
1936169;2
1936207;3
1936242;2
1936988;9
1936991;25
1936993;6
1936995;4
1937003;1
1937191;1
1937461;3
1937528;1
1937790;2
1938339;1
1938374;29
1938604;15
1938609;1
1938610;26
1938617;9
1938619;4
1938746;2
1938747;5
1938756;13
1938796;22
1938798;2
1938801;2
1938806;3
1938808;14
1938811;1
1938816;1
1938817;1
1938819;2
1938851;1
1938870;2
1938872;1
1940240;6
1940285;1
1940408;21
1940525;25
1940526;3
1940529;1
1940533;1
1940570;92
1940610;3
1940612;6
1940615;7
1940621;2
1940636;1
1940762;3
1940789;31
1940821;1
1940822;1
1941235;15
1941349;1
1942464;3
1943571;44
1943579;2
1943580;17
1944635;3
1944636;102
1944639;4
1944642;15
1944646;24
1945511;3
1945512;9
1945520;8
1945521;4
1945580;1
1945581;13
1945593;3
1945631;19
1945632;2
1945634;47
1945657;7
1945662;2
1945860;1
1945862;1
1945863;1
1945871;3
1945880;67
1945885;2
1945890;7
1945891;9
1945892;4
1948890;4
1949069;1
1949082;3
1951140;3
1953765;1
1953771;6
1954172;3
1954207;2
1954209;2
1954248;160
1954253;5
1955060;440
1955235;20
1955271;1
1955422;1
1955560;42
1955620;2
1955701;1
1955787;1
1955812;17
1956161;1
1956162;1
1956165;42
1956167;1
1956174;1
1958756;1
1958780;13
1958892;9
1958893;3
1958914;13
1958916;76
1958917;2
1958921;56
1958956;7
1958965;2
1960083;11
1960084;16
1960125;6
1960155;1
1960247;37
1960290;1
1960312;1
1960659;1
1960825;156
1960826;111
1960827;1
1960829;1
1960940;7
1960941;12
1961100;2
1961101;1
1961103;14
1961105;143
1961108;1
1961109;9
1961110;5
1961111;7
1961112;6
1961362;2
1961794;1
1962179;24
1962232;6
1962263;7
1962290;3
1962672;22
1962700;17
1962856;6
1962976;1
1963024;4
1963025;1
1963268;15
1963359;1
1963862;13
1964208;2
1964352;8
1964354;1
1964355;5
1964356;1
1964358;14
1964365;3
1964372;1
1964382;31
1964541;1
1964565;2
1965019;34
1965230;4
1965231;34
1965277;5
1965302;1
1965318;3
1965321;7
1965332;20
1965356;1
1965358;4
1965361;2
1965368;8
1965372;20
1965374;2
1965380;7
1965384;8
1965454;6
1965465;16
1965472;3
1965473;1
1965482;80
1965485;1104
1965486;2
1965493;15
1965537;8
1965538;55
1965542;28
1965544;2
1965545;34
1965546;1
1965547;1
1965549;6
1965557;109
1965558;10
1965560;23
1965562;33
1965564;10
1965566;12
1965569;4
1965570;11
1965571;6
1965573;1
1965575;6
1965576;7
1965580;157
1965582;3
1965583;171
1965585;2
1965586;8
1965587;120
1965588;30
1965589;34
1965590;6
1965591;69
1965592;1
1965603;80
1965604;17
1965613;3
1965616;2
1965617;5
1965618;75
1965619;6
1965620;1
1965622;1
1965623;6
1965628;26
1965629;3
1965632;30
1965634;9
1965635;1
1965636;1
1965639;7
1965642;1
1965645;2
1965646;25
1965647;29
1965648;2
1965650;1
1965654;2
1965655;2
1965658;1
1965659;2
1965660;35
1965661;8
1965662;18
1965664;2
1965665;3
1965666;3
1966466;3
1967501;17
1968276;47
1968433;12
1968522;1
1968525;7
1968526;1
1968527;3
1968528;1
1968529;13
1968531;3
1968546;1
1968598;10
1968823;15
1968839;1
1968889;1
1969111;1
1969376;5
1969380;10
1969726;619
1969733;7
1969741;2
1969813;36
1969821;1
1969834;19
1969835;8
1970093;4
1970189;8
1970195;2
1970199;1
1970247;2
1970248;2
1970303;2
1970305;1
1970308;40
1970310;5
1970316;750
1970317;6
1970319;19
1970323;15
1970324;1
1970325;1
1970326;34
1970335;1
1970374;47
1970376;1
1970389;2
1970390;1
1970395;4
1970399;2
1970402;1
1970403;2
1970408;4
1970410;5
1970416;11
1970422;2
1970423;41
1970424;46
1970425;5
1970427;181
1970429;14
1970439;1
1970440;1
1970471;4
1970474;1
1970477;12
1970478;57
1970479;62
1970480;104
1970481;83
1970485;2
1970486;1
1970488;2
1970494;20
1970495;23
1970497;2
1970498;3
1970501;1
1970502;8
1970503;3
1970504;2
1970506;2
1970507;4
1970508;66
1970509;1
1970512;23
1970513;1
1970516;1
1970524;4
1970526;19
1970530;3
1970532;1
1970534;3
1970535;27
1970538;5
1970543;1001
1970544;19
1970545;3
1970555;14
1970560;1
1970566;46
1970572;1
1970573;34
1970574;1
1970580;3
1970590;2
1970591;2
1970594;2
1970596;1
1970604;2
1970606;1
1970608;5
1970609;10
1970610;1
1970738;3
1970744;1
1970769;10
1970770;1
1970775;9
1970777;1
1970778;6
1970779;10
1970782;1
1970783;1
1970795;21
1970797;61
1970798;1
1970799;2
1970800;147
1971233;10
1971410;2
1971411;9
1971412;1
1971417;1
1971421;2
1971429;2
1971430;11
1971433;1
1971434;1
1971436;1
1971444;6
1971445;2
1971446;1
1971595;13
1971611;19
1971620;3
1971623;1
1971625;2
1971626;13
1971627;26
1971629;1
1971630;1
1971631;1
1971632;7
1971633;2
1971638;5
1971639;21
1971640;37
1971725;2
1971726;48
1971727;4
1972431;3
1972443;1
1972444;4
1972445;1
1972455;2
1972456;21
1972457;3
1972459;113
1972460;12
1972511;1
1972642;11
1972867;2
1973009;2
1973155;1
1973454;1
1973477;1
1973482;1
1973486;4
1973493;22
1973747;9
1973748;1
1973893;1
1973895;15
1973896;10
1973898;11
1973899;2
1973900;3
1973901;8
1973903;1
1973905;1
1973910;6
1973911;111
1973916;2
1973919;2
1973920;3
1973922;1
1973923;4
1973924;5
1973925;1
1973926;20
1973927;3
1973929;1
1973930;1
1973935;3
1973936;3
1973940;12
1973941;8
1973945;1
1973946;2
1973949;2
1973950;3
1973952;21
1973953;10
1973956;2
1973965;1
1973968;2
1973971;9
1973972;2
1973974;2
1973975;2
1973976;8
1973979;2
1973983;3
1973989;5
1973993;9
1973997;3
1973999;7
1974000;7
1974003;1
1974005;1
1974006;1
1974008;3
1974020;4
1974022;8
1974025;5
1974027;3
1974028;4
1974042;1
1974043;1
1974044;3
1974045;1
1974047;5
1974048;1
1974050;1
1974083;3
1974092;1
1974100;2
1974129;3
1974209;1
1974212;5
1974213;2
1974385;2
1974403;3
1974406;2
1974417;1
1974435;2
1974442;1
1974448;1
1974449;30
1974451;2
1974457;2
1974459;1
1974461;1
1974463;1
1974465;2
1974466;1
1974475;1
1974477;237
1974481;1
1974485;1
1974486;1
1974487;1
1974490;1
1974497;1
1974525;6
1974528;1
1974529;4
1974536;1
1974539;5
1974540;1
1974541;3
1974545;5
1974549;1
1974551;4
1974561;4
1974564;1
1974566;2
1974568;3
1974569;1
1974570;1
1974577;1
1974578;21
1974580;7
1974582;1
1974584;1
1974586;1
1974598;1
1974601;1
1974606;3
1974607;1
1974608;2
1974611;4
1974612;1
1974613;21
1974617;1
1974634;1
1974635;1
1974637;2
1974638;1
1974642;3
1974644;2
1974647;5
1974650;1
1974653;15
1974654;1
1974658;2
1974659;1
1974664;1
1974668;2
1974670;2
1974675;1
1974677;179
1974680;1
1974683;6
1974685;1
1974705;2
1974707;1
1974721;1
1974729;1
1974731;1
1974737;3
1974742;1
1974745;5
1974746;1
1974749;2
1974750;1
1974751;1
1974754;14
1974759;32
1974760;1
1974764;79
1974769;1
1974771;3
1974780;1
1974784;2
1974791;1
1974793;1
1974809;1
1974812;1
1974813;1
1974825;2
1974829;3
1974835;3
1974849;1
1974852;1
1974860;1
1974866;14
1974867;1
1974868;3
1974869;6
1974871;1
1974872;1
1974880;3
1974882;3
1974885;9
1974887;6
1975020;1
1975022;1
1975025;1
1975028;3
1975037;1
1975042;6
1975044;2
1975059;4
1975061;1
1975062;1
1975070;1
1975080;1
1975083;55
1975088;1
1975090;15
1975096;2
1975098;1
1975113;1
1975115;4
1975117;2
1975520;9
1975524;1
1975526;1
1975528;1
1975530;12
1975534;194
1975538;136
1975564;1
1975568;1
1975676;1
1975705;5
1977087;421
1977277;44
1977402;1
1977631;26
1977633;3
1977638;4
1977640;27
1977852;6
1977864;1
1977868;3
1977869;22
1977871;48
1977872;43
1977873;35
1977874;36
1977875;97
1977876;64
1977877;20
1977879;2
1977880;119
1977881;28
1977882;91
1977883;130
1977884;159
1977903;3
1977909;6
1977910;9
1977911;1
1978007;17339
1978120;2
1978123;3
1978229;1
1978231;266
1978237;172
1978337;76
1978338;2
1978342;1
1978412;2
1978493;3
1978525;15
1978759;1
1978761;5
1978765;1
1978922;93
1979185;4
1979269;5
1979270;2
1979344;6
1979369;10
1979370;2
1979545;2
1979961;3
1980001;2
1980139;8
1980674;1
1980922;15
1980924;15
1980928;17
1980929;72
1980936;5
1980937;245
1980938;16
1980948;3
1981069;2
1981098;8
1981099;1
1981174;6
1981500;2
1981510;18
1981512;1
1981732;1
1981744;1
1981745;28
1981982;67
1981983;1
1982042;5
1982044;5
1982076;1
1982086;3
1982088;113
1982095;230
1982103;6
1982108;2
1982113;17
1982152;133
1982153;1
1982219;31
1982223;5
1982227;1
1982239;504
1982240;6
1982244;18
1982251;1
1982319;3
1982321;1
1982324;2
1982328;2
1982332;1
1982333;7
1982355;33
1982359;21
1982367;51
1982371;1
1982372;1
1982554;4
1982555;1
1982557;23
1982569;4
1982571;8
1982573;63
1982574;4
1982576;191
1982578;33
1982588;37
1982590;17
1982594;341
1982595;3
1982602;1
1982626;114
1982628;1
1982748;1
1982756;2
1982757;7
1982875;1
1982969;4
1983105;3
1983111;1
1983408;2
1983456;2
1983459;5
1983525;6
1983536;1
1983541;1
1983553;2
1983556;3
1983557;4
1983572;1
1983582;9
1983588;7
1983595;1
1983603;3
1983706;1
1983719;5
1983721;10
1983734;1
1983744;5
1983783;359
1983784;3
1983789;1
1983805;1
1984776;22
1984796;12
1984798;3
1984871;2
1985130;1
1985169;3
1985170;2
1985173;10
1985174;6
1985178;2
1985181;28
1985182;2
1985254;1
1985285;211
1985292;44
1985293;104
1985299;2
1985301;8
1985303;164
1985304;23
1985306;26
1985307;9
1985309;1
1985310;2
1985325;26
1985326;1
1985328;6114
1985329;30
1985340;52
1985386;1
1985408;6
1985673;1
1985711;350
1985713;4
1985720;25
1985733;10
1985873;5
1985876;1
1985878;1
1985879;4
1985880;3
1986026;1
1986031;121
1986032;29
1986033;6
1986034;1
1986146;36
1986204;1
1986205;1
1986206;2
1986221;8
1986223;14
1986237;2
1986240;7
1986241;6
1986244;1
1986248;1
1986252;1
1986256;1
1986258;1
1986259;2
1986262;2
1986264;1
1986267;6
1986595;14
1986603;1
1986604;5
1986605;1
1986606;3
1986607;9
1986608;94
1986609;5
1986610;2
1986611;1
1986612;4
1986613;19
1986617;1
1986620;3
1986627;1
1986630;34
1986632;1
1986633;2
1986634;1
1986638;334
1986639;21
1986641;1
1986642;6
1986644;10
1986645;53
1986646;5
1986647;5
1986648;4
1986650;18
1986651;19
1986652;1
1986654;12
1986655;1
1986658;38
1986659;36
1986661;46
1986662;2
1986665;5
1986666;10
1986667;127
1986668;8
1986669;2
1986670;31
1986676;5
1986681;5
1986684;2
1986687;4
1986696;12
1986697;82
1986700;38
1986706;9
1986707;1
1986709;1
1986710;1
1986711;1
1986716;10
1986717;1
1986719;1
1986720;1
1986721;89
1986722;1
1986723;30
1986724;36
1986725;99
1986728;31
1986729;8
1986730;2
1986732;3
1986733;1
1986741;2
1986749;4
1986750;1
1986751;1
1986753;2
1986757;13
1986761;1
1986762;137
1986766;19
1986767;2
1986768;19
1986771;66
1986774;1
1986776;4
1986779;20
1986782;19
1986788;39
1986789;28
1986791;12
1986792;5
1986793;2
1986794;2
1986797;7
1986800;3
1986801;1
1986804;3
1986805;16
1986806;1
1986808;10
1986809;2
1986810;10
1986811;43
1986813;1
1986814;1
1986815;11
1986816;11
1986818;8
1986824;1
1986826;82
1986827;5
1986829;49
1986830;137
1986833;16
1986834;1
1986835;11
1986838;15
1986839;2
1986841;3
1986842;116
1986844;10
1986845;27
1986846;12
1986849;10
1986851;1
1986852;33
1986858;1
1986859;73
1986860;1
1986863;37
1986864;1
1986865;11
1986866;9
1986867;56
1986868;32
1986869;26
1986871;17
1986877;242
1986952;2
1986994;1
1987157;1
