TaxID;output/DNA_220629_20-22hmix_cer_BIOMminiprep_S23_kaiju.out
1866930;12
1866932;5
1866933;106
1866934;20
1866935;109
1866936;9
1866937;33
1867719;2
1867775;2
1867800;50
1867952;1
1867956;1
1868214;1
1868281;58
1868282;1
1868611;3
1868660;47
1868661;1
1868663;3
1868664;1
1868666;45
1868672;1
1868673;1
1868675;1
1868680;4
1868683;1
1868686;6
1868734;2
1868793;45
1868794;1
1868846;11
1868849;2
1868858;8
1868861;36
1869212;143
1869214;9
1869227;342
1869229;6
1869230;1
1869241;5
1869297;17
1869302;1
1869304;19
1869305;2
1869308;34
1869311;3
1869312;9
1870819;3
1870820;3
1870884;80
1870904;14
1870988;32
1870990;9
1870991;12
1871002;12
1871005;20
1871006;19
1871008;2
1871011;8
1871013;13
1871014;3
1871018;8
1871020;10
1871021;2
1871023;14
1871024;1
1871025;6
1871029;28
1871030;2
1871031;2
1871033;4
1871037;37
1871043;16
1871047;203
1871049;20
1871052;1
1871053;4
1871066;241
1871070;14
1871071;50
1871072;1
1871076;4
1871086;13
1871108;1
1871110;1
1871111;77
1871176;1
1871314;11
1871323;1
1871324;1
1871330;4
1871336;120
1871716;3
1872076;1
1872122;1
1872427;3
1872437;2
1872444;1
1872455;28
1872471;14
1872493;7
1872531;3
1872578;10
1872626;10
1872629;25
1872723;4
1873135;3
1873136;1
1873176;9
1873884;3
1873889;1
1873897;3
1873905;5
1873958;6
1873959;6
1873985;8
1874115;23
1874539;11
1874540;45
1874584;2
1874589;1
1874590;1
1874629;1
1874630;3
1874697;4
1876757;6
1878942;1
1879010;204
1879049;51
1879050;173
1880590;2
1880851;1
1880853;1
1880899;5
1881015;1
1881016;1
1881030;2
1881031;1
1881038;1
1881040;4
1881046;5
1881049;1
1881053;13
1881054;2
1881055;6
1881060;4
1881061;1
1881063;1
1881104;3
1881110;2
1881200;4
1881201;6
1881202;7
1881207;2
1881212;15
1881223;8
1881227;19
1881228;1
1881233;2
1881234;4
1881236;80
1881238;1
1881241;10
1881253;2
1881256;1
1881263;2
1881265;6
1881267;1
1881274;4
1881277;3
1881278;2
1881284;7
1881285;22
1881292;2
1881294;2
1881298;1
1881301;2
1881308;8
1881310;9
1881320;2
1881324;2
1881330;1
1881334;2
1881340;15
1881342;3
1881344;5
1881355;7
1881383;16
1881384;3
1881387;1
1881390;24
1881391;2
1881392;10
1881406;6
1881410;4
1881411;19
1881414;4
1881418;1
1881421;7
1881424;11
1881430;2
1881433;2
1881434;12
1881436;7
1881447;1
1881449;31
1881451;2
1881454;2
1882221;2
1882399;2
1882437;3
1882735;15
1882742;3
1882748;13
1882750;8
1882752;5
1882753;17
1882760;1
1882761;1
1882777;1
1882825;4
1882828;1
1882830;2
1883156;1
1883366;1
1883368;21
1883369;1
1883370;1
1883373;1
1883377;4
1883379;14
1883426;5
1883445;1
1883446;1
1884249;1
1884261;1
1884263;1
1884358;8
1884365;1
1884367;1
1884369;2
1884375;2
1884377;1
1884385;17
1884386;1
1884432;2
1884634;2
1884636;9
1884656;7
1884657;1
1884669;1
1884793;1
1884872;2
1884905;1
1884916;7
1885315;1
1885327;3
1885916;18
1885917;18
1886027;4
1886600;3
1886636;8
1886765;1
1886787;10
1887650;4
1887657;2
1888167;3
1888195;7
1888891;21
1888892;2
1888910;1
1888914;1
1888915;1
1888997;5
1889241;1
1889770;1
1889774;4
1889775;185
1889777;1
1889780;1
1889883;12
1890295;1
1890302;71
1890364;2
1890424;6
1890438;1
1891094;1
1891097;3
1891184;2
1891207;2
1891224;34
1891238;49
1891241;80
1891289;16
1891675;1
1891708;2
1891762;2
1891921;1
1892252;6
1892259;2
1892263;2
1892558;2
1892568;14
1892843;1
1892845;9
1892854;1
1892855;3
1892904;1
1894969;1
1894989;1
1895002;1
1895603;1
1895606;1
1895608;2
1895618;1
1895640;1
1895648;3
1895664;3
1895689;17
1895690;1
1895692;2
1895694;29
1895695;2
1895703;34
1895707;2
1895714;1
1895718;302
1895719;10
1895720;9
1895721;171
1895723;2
1895726;19
1895728;11
1895730;2
1895733;4
1895742;3
1895745;25
1895746;14
1895747;2
1895753;18
1895754;2
1895763;9
1895771;1
1895778;2
1895783;3
1895788;1
1895792;1
1895807;2
1895809;1
1895810;4
1895812;2
1895813;3
1895815;2
1895820;3
1895824;1
1895826;1
1895827;34
1895828;5
1895829;20
1895834;8
1895835;2
1895839;2
1895841;2
1895845;1
1895848;3
1895854;14
1895856;1
1895861;13
1895862;4
1895899;65
1895901;12
1895902;1
1895907;87
1895921;24
1895922;527
1895923;15
1895924;1
1895925;2
1895926;6
1895927;5
1896164;1
1896168;21
1896196;1
1896203;1
1896204;4
1896206;1
1896208;4
1896209;1
1896210;7
1896213;1
1896215;5
1896216;21
1896217;1
1896222;2
1896225;9
1896965;4
1896971;1
1896972;20
1896974;2
1896975;1
1896977;1
1896979;1
1896985;2
1896989;2
1896992;1
1896994;1
1896998;2
1897000;2
1897004;2
1897005;4
1897007;3
1897008;16
1897011;1
1897014;7
1897015;1
1897019;8
1897022;2
1897024;1
1897025;2
1897026;4
1897027;2
1897032;1
1897034;1
1897035;2
1897036;7
1897037;3
1897038;2
1897039;3
1897040;7
1897041;1
1897042;3
1897043;3
1897044;5
1897045;10
1897046;4
1897048;10
1897049;6
1897050;2
1897437;7
1897443;7
1897495;2
1897527;1
1897529;1
1897534;2
1897537;2
1897630;3
1897632;1
1898042;1
1898103;186
1898104;741
1898105;2
1898111;13
1898112;44
1898176;1
1898203;237
1898204;46
1898206;4
1898207;235
1898209;4
1898548;3
1898651;5
1898733;1
1898961;1
1898978;46
1899015;22
1899016;14
1899563;44
1902503;2
1903056;1
1903071;2
1903179;1
1903261;9
1903262;2
1903263;1
1903409;14
1903410;3
1903411;18
1903412;6
1903414;30
1903416;9
1903694;1
1903720;2
1904441;22
1904463;36
1904757;1
1904827;9
1904862;1
1904863;1
1904925;1
1904944;1
1905276;26
1905359;8
1905697;1
1905730;12
1905758;4
1905759;6
1906119;15
1906273;1
1906275;2
1906332;4
1906334;3
1906605;3
1906665;23
1906666;98
1906667;8
1906739;1
1906740;1
1906741;6
1906744;3
1906745;4
1906945;1
1907403;4
1907414;1
1907415;7
1907416;44
1907575;2
1907578;1
1907654;1
1907658;2
1907659;1
1907662;3
1907725;2
1907784;4
1907939;2
1907940;100
1907941;2
1908198;122
1908224;5
1908240;1
1908257;7
1908260;5
1908263;2
1908264;3
1908341;1
1908389;2
1908521;3
1908523;1
1908525;2
1908540;4
1908690;31
1909293;4
1909294;83
1909303;6
1909403;1
1909422;12
1909694;1
1909699;47
1909700;1
1910928;72
1910950;1
1910951;6
1910952;6
1910976;5
1910991;18
1910992;8
1910993;1
1911520;3
1911536;1
1911548;8
1911556;2
1911570;11
1911586;5
1911587;3
1911679;1
1911680;5
1911683;1
1911928;14
1911929;17
1912097;2
1912143;12
1912213;1
1912246;1
1912318;4
1912321;3
1912597;20
1912760;5
1912771;1
1912795;1
1912855;2
1912856;1
1912871;7
1912876;81
1912877;23
1912879;37
1912891;4
1912897;6
1913040;8
1913046;26
1913083;10
1913109;19
1913111;11
1913112;1
1913113;17
1913119;3
1913460;3
1913571;6
1913576;2
1913591;4
1913650;7
1913651;13
1913652;1
1913653;6
1913654;5
1913667;2
1913961;2
1913988;162
1913989;2179
1914165;4
1914243;2
1914248;3
1914302;1
1914307;1
1914409;1
1914471;20
1914525;2
1914538;2
1914756;2
1914850;8
1914851;13
1914852;14
1914866;2
1914871;1
1914931;2
1914933;1
1915004;1
1915205;48
1915206;10
1915313;10
1915314;2
1915319;1
1916082;7
1916125;1
1916214;2
1916216;4
1916221;1
1916224;3
1916229;3
1916231;21
1916232;2
1916293;1
1916319;8
1916320;1
1916322;3
1916414;2
1916980;2
1917163;1
1917180;12
1917182;14
1917215;1
1917218;13
1917219;5
1917441;166
1917473;2
1917474;1
1917476;1
1917477;2
1917481;1
1917524;145
1917697;61
1917811;2
1917820;4
1917830;4
1917863;5
1917864;1
1917865;11
1917867;11
1917868;31
1917870;3
1917873;240
1917878;4
1917883;12
1917887;13
1917889;1
1917990;2
1918005;3
1918017;6
1918331;1
1918385;1
1918522;12
1918524;2
1918525;6
1918536;5
1918721;17
1918725;9
1918945;1
1918949;3
1919059;2
1919102;1
1919113;3
1919231;1
1920110;1
1920113;15
1920124;2
1920168;1
1920191;2
1920245;3
1920419;6
1920420;11
1920421;1
1920422;4
1920423;4
1920636;1
1920753;108
1920757;6
1920762;6
1920765;1
1920774;47
1920860;9
1920865;13
1920866;1
1921010;1
1921016;2
1921086;5
1921117;16
1921122;21
1921138;2
1921144;3
1921184;1
1921407;22
1921510;40
1921525;2
1921544;239
1921546;3
1921553;10
1921564;1
1921704;2
1921764;1
1922217;2
1922327;1
1923829;1
1923877;3
1923889;14
1923890;8
1924093;2
1924110;13
1924548;1
1924549;21
1924550;25
1924551;2
1924944;38
1925021;4
1925548;1
1925591;1
1925762;3
1925779;8
1926276;3
1926277;10
1926279;2
1926286;2
1926307;5
1926477;11
1926479;7
1926491;1
1926494;2
1926587;2
1926588;5
1926594;1
1926599;8
1926612;5
1926868;3
1926872;32
1926873;6
1926885;1
1927013;11
1927015;1
1927021;1
1927122;1
1927127;21
1927128;1
1928617;6
1928657;1
1928661;1
1929267;3
1929290;1
1929291;11
1929488;1
1930071;38
1930274;2
1930276;1
1930277;1
1930536;6
1930557;1
1930593;3
1930849;10
1931232;1
1931241;8
1931275;32
1931407;4
1931992;1
1932111;3
1932112;2
1932361;1
1932666;3
1932669;14
1932692;12
1932693;2
1932696;3
1932697;1
1932700;3
1932704;35
1932779;4
1932881;2
1932883;5
1932892;3
1932896;1
1932902;2
1932903;1
1933063;2
1933110;1
1933113;1
1933219;5
1933278;600
1933279;99
1933280;2
1933281;10
1933773;2
1933774;14
1933777;1
1933778;1
1933868;13
1933880;12
1933903;1
1933904;1
1933926;8
1933927;2
1934247;16
1934248;8
1934249;2
1934250;3
1934255;3
1935170;1
1935204;3
1935379;3
1935424;26
1935446;1
1935927;3
1935928;3
1936021;2
1936988;4
1936991;5
1936993;2
1936995;1
1937790;1
1938374;13
1938595;1
1938604;12
1938610;16
1938617;19
1938619;5
1938747;1
1938756;3
1938796;5
1938798;1
1938801;3
1938806;1
1938808;5
1938809;5
1938811;1
1938851;2
1938872;1
1938954;2
1940240;1
1940285;1
1940408;9
1940525;22
1940526;4
1940533;1
1940570;30
1940610;1
1940612;11
1940615;2
1940636;4
1940762;3
1940789;4
1940821;1
1940822;2
1941235;37
1941346;1
1941349;1
1942464;1
1943571;42
1943580;31
1943632;1
1944633;1
1944635;1
1944636;46
1944639;3
1944642;6
1944646;7
1945511;1
1945512;2
1945520;20
1945581;3
1945631;13
1945632;1
1945634;31
1945657;5
1945662;1
1945857;1
1945861;1
1945863;1
1945864;2
1945871;8
1945880;64
1945887;2
1945890;1
1945891;3
1945892;2
1948890;5
1949069;2
1949080;1
1949086;1
1949087;2
1951448;1
1953771;5
1954172;4
1954207;1
1954248;30
1954253;2
1955060;229
1955235;12
1955422;1
1955560;12
1955701;1
1955812;4
1956165;21
1956167;7
1956174;1
1958780;8
1958892;7
1958914;3
1958916;19
1958917;7
1958918;5
1958919;8
1958921;6
1960083;5
1960084;3
1960125;1
1960247;28
1960825;76
1960826;57
1960940;5
1960941;3
1961101;1
1961103;18
1961104;1
1961105;63
1961109;1
1961110;1
1961111;10
1961112;9
1961362;2
1961848;1
1961914;2
1962179;13
1962181;1
1962263;7
1962290;2
1962639;1
1962672;2
1962699;2
1962700;23
1962856;11
1962975;1
1963024;2
1963036;1
1963359;1
1963835;1
1963862;14
1964352;3
1964358;3
1964360;1
1964365;1
1964372;1
1964382;14
1964449;2
1964565;4
1965019;23
1965230;2
1965231;17
1965277;2
1965318;1
1965321;2
1965332;8
1965358;2
1965361;2
1965363;2
1965368;6
1965372;21
1965380;1
1965384;1
1965454;1
1965482;22
1965485;330
1965486;1
1965493;13
1965537;2
1965538;54
1965542;9
1965545;16
1965546;1
1965547;1
1965549;8
1965550;1
1965555;2
1965557;48
1965558;6
1965560;4
1965562;36
1965564;3
1965566;4
1965569;3
1965570;5
1965571;5
1965575;2
1965576;11
1965578;1
1965580;85
1965582;5
1965583;50
1965585;4
1965586;3
1965587;57
1965588;8
1965589;13
1965590;2
1965591;47
1965592;1
1965603;31
1965604;5
1965613;2
1965617;1
1965618;25
1965619;1
1965624;2
1965626;1
1965628;8
1965629;2
1965632;15
1965634;5
1965639;7
1965642;1
1965645;2
1965646;11
1965647;6
1965648;2
1965655;6
1965659;1
1965660;20
1965661;7
1965662;15
1965664;5
1965665;2
1965666;6
1967499;1
1967501;12
1967502;1
1967781;2
1968276;27
1968433;15
1968525;3
1968527;3
1968529;2
1968531;1
1968546;1
1968598;12
1968599;3
1968823;3
1969376;3
1969380;2
1969409;1
1969726;208
1969733;8
1969806;1
1969813;7
1969834;3
1969835;6
1970093;3
1970189;4
1970199;1
1970249;2
1970305;1
1970308;25
1970310;4
1970316;406
1970319;10
1970323;9
1970326;10
1970328;1
1970374;29
1970380;1
1970389;2
1970395;2
1970403;1
1970408;1
1970409;1
1970410;1
1970416;2
1970422;1
1970423;30
1970424;15
1970425;1
1970426;1
1970427;103
1970429;2
1970434;1
1970437;1
1970449;2
1970451;1
1970471;2
1970477;2
1970478;10
1970479;6
1970480;23
1970481;10
1970486;1
1970494;22
1970495;10
1970497;1
1970498;1
1970502;5
1970504;1
1970507;18
1970508;21
1970512;21
1970524;2
1970525;2
1970526;15
1970534;4
1970535;9
1970538;4
1970541;2
1970542;1
1970543;217
1970544;23
1970550;1
1970555;21
1970559;2
1970566;52
1970573;23
1970574;4
1970576;1
1970590;1
1970592;1
1970594;2
1970605;1
1970608;9
1970609;13
1970744;2
1970769;3
1970775;2
1970778;2
1970779;10
1970783;1
1970795;7
1970797;5
1970799;3
1970800;66
1971233;18
1971410;1
1971411;7
1971430;3
1971444;6
1971445;1
1971446;1
1971595;5
1971611;2
1971620;3
1971625;1
1971626;9
1971627;10
1971628;1
1971631;1
1971632;2
1971633;3
1971635;1
1971638;3
1971639;16
1971640;7
1971725;1
1971726;39
1971727;2
1972431;1
1972443;1
1972444;4
1972455;1
1972456;15
1972459;23
1972460;3
1972511;3
1972585;1
1972642;26
1972867;1
1973007;1
1973009;2
1973213;1
1973217;2
1973482;1
1973486;2
1973493;6
1973747;2
1973895;7
1973896;5
1973898;9
1973899;3
1973901;2
1973910;1
1973911;77
1973919;2
1973920;1
1973923;1
1973924;1
1973926;6
1973927;1
1973940;11
1973941;1
1973947;2
1973949;4
1973952;9
1973953;23
1973971;5
1973975;2
1973976;5
1973979;3
1973983;3
1973989;5
1973992;1
1973993;8
1973999;1
1974000;2
1974005;2
1974008;1
1974014;2
1974016;1
1974020;2
1974021;1
1974022;5
1974027;5
1974028;5
1974029;2
1974044;4
1974045;1
1974049;1
1974083;1
1974086;1
1974092;1
1974096;1
1974101;2
1974107;1
1974213;2
1974385;1
1974404;1
1974414;2
1974435;1
1974449;16
1974457;1
1974460;1
1974464;1
1974477;108
1974486;1
1974487;1
1974513;2
1974527;1
1974539;2
1974540;2
1974541;1
1974545;2
1974551;1
1974568;2
1974569;1
1974578;6
1974580;3
1974585;1
1974587;1
1974601;1
1974606;1
1974613;26
1974630;2
1974635;3
1974637;1
1974642;3
1974644;1
1974647;1
1974648;2
1974652;4
1974653;4
1974658;6
1974664;1
1974666;1
1974670;1
1974672;1
1974673;4
1974675;2
1974677;87
1974685;1
1974705;1
1974710;3
1974729;1
1974737;3
1974741;1
1974745;6
1974751;1
1974759;22
1974764;37
1974776;1
1974785;1
1974791;1
1974793;1
1974812;1
1974816;1
1974823;1
1974825;1
1974835;3
1974852;1
1974866;5
1974869;2
1974885;2
1974886;1
1974887;1
1975020;1
1975024;2
1975028;1
1975041;1
1975042;1
1975044;1
1975083;32
1975086;1
1975087;1
1975090;8
1975098;1
1975115;5
1975520;3
1975525;2
1975530;6
1975534;267
1975538;74
1975553;1
1975566;1
1975567;1
1975568;1
1975705;2
1977087;240
1977277;11
1977631;6
1977638;6
1977640;11
1977852;3
1977868;2
1977869;12
1977871;13
1977872;21
1977873;6
1977874;9
1977875;32
1977876;20
1977877;2
1977880;58
1977881;13
1977882;11
1977883;4
1977884;98
1977909;2
1977910;5
1978007;3277
1978120;1
1978123;3
1978229;2
1978231;117
1978237;17
1978337;37
1978338;1
1978525;9
1978761;3
1978922;21
1979185;1
1979269;8
1979270;1
1979344;3
1979369;3
1979412;1
1979961;2
1980139;9
1980165;1
1980674;5
1980922;3
1980924;3
1980928;3
1980929;9
1980935;1
1980936;7
1980937;55
1980938;36
1980939;1
1980948;1
1981043;1
1981173;1
1981174;2
1981510;1
1981722;1
1981745;6
1981982;9
1981983;2
1982044;1
1982076;2
1982086;1
1982088;60
1982095;119
1982101;1
1982113;2
1982152;71
1982153;2
1982219;11
1982223;2
1982227;1
1982239;211
1982240;5
1982244;9
1982324;1
1982328;1
1982331;1
1982332;1
1982355;24
1982359;14
1982360;3
1982367;33
1982371;2
1982554;1
1982556;1
1982557;14
1982569;2
1982573;46
1982574;1
1982576;115
1982578;12
1982588;37
1982590;13
1982594;164
1982595;6
1982626;42
1982628;1
1982756;2
1982757;2
1982875;1
1982879;2
1982880;1
1982969;2
1983105;2
1983408;1
1983459;5
1983525;2
1983557;3
1983582;1
1983588;2
1983607;1
1983706;1
1983719;1
1983721;2
1983734;1
1983744;5
1983783;114
1983784;4
1983789;2
1984776;6
1984796;2
1984798;4
1984871;4
1985133;1
1985169;1
1985173;1
1985174;1
1985178;1
1985181;6
1985254;1
1985285;40
1985292;7
1985293;35
1985299;4
1985301;3
1985303;57
1985304;4
1985306;10
1985307;9
1985325;1
1985328;472
1985340;9
1985366;1
1985408;1
1985428;1
1985711;199
1985713;3
1985720;22
1985733;11
1985873;1
1985876;1
1985879;1
1985880;1
1986030;1
1986031;16
1986032;4
1986034;3
1986146;14
1986221;2
1986223;10
1986240;3
1986245;1
1986248;1
1986252;1
1986256;1
1986262;1
1986267;1
1986590;1
1986595;3
1986603;1
1986604;2
1986606;2
1986607;5
1986608;23
1986609;1
1986613;3
1986620;2
1986630;16
1986632;1
1986636;2
1986638;81
1986639;4
1986642;2
1986644;3
1986645;7
1986648;3
1986650;8
1986651;1
1986654;3
1986658;12
1986659;5
1986661;12
1986662;3
1986665;1
1986666;1
1986667;8
1986669;2
1986670;8
1986672;1
1986681;1
1986684;2
1986687;1
1986696;6
1986697;5
1986700;7
1986705;1
1986706;4
1986710;2
1986711;1
1986716;8
1986718;1
1986721;35
1986723;13
1986724;20
1986725;38
1986727;1
1986728;7
1986729;3
1986730;3
1986732;6
1986733;2
1986741;2
1986747;1
1986749;3
1986750;1
1986757;5
1986762;34
1986766;7
1986767;3
1986768;2
1986770;1
1986771;25
1986772;1
1986776;2
1986779;12
1986780;1
1986782;1
1986788;2
1986789;3
1986791;4
1986792;1
1986793;1
1986794;2
1986797;1
1986801;3
1986804;2
1986805;5
1986808;3
1986810;3
1986811;10
1986813;1
1986815;4
1986816;3
1986818;2
1986822;1
1986826;10
1986829;16
1986830;28
1986833;2
1986835;3
1986838;6
1986841;1
1986842;63
1986844;1
1986846;4
1986849;10
1986852;17
1986859;28
1986861;2
1986862;1
1986865;4
1986866;1
1986867;30
1986869;6
1986871;7
1986877;10
1987356;1
1987381;3
1987386;6
1987501;42
1987502;7
1987503;1
1987579;2
1987723;1
1987921;2
1987942;4
2002838;10
2002841;114
2003327;3
2003589;8
2003592;22
2004467;2
2004468;1
2004485;82
2004487;5
2004595;6
2004644;3
2004646;245
2004647;8
2004648;121
2004650;9
2004710;123
2004995;1
2004996;1
2004998;6
2005002;7
2005047;1
2005048;2
2005060;6
2005458;1
2005459;1
2005460;1
2005462;5
2005464;4
2005473;80
2005519;8
2005520;6
2005703;6
2005714;6
2005722;1
2005723;1
2005738;2
2005740;1
2005741;6
2005789;1
2005884;6
2006115;89
2006116;1
2006130;4
2006564;5
2006642;1
2006668;38
2006671;20
2006684;32
2006847;31
2006849;20
2006928;8
2007307;1
2008320;3
2008672;7
2008675;2
2008794;4
2008795;6
2008975;1
2008983;2
2009000;1
2009266;2
2009329;1
2010329;54
2010828;19
2010972;1
2010998;2
2011011;1
2011013;1
2011015;1
2011017;4
2011099;21
2012477;1
2012485;1
2012488;1
2012492;1
2012493;3
2012509;1
2012519;133
2012530;1
2012532;5
2012632;1
2012679;37
2013087;1
2013094;1
2013095;1
2013098;1
2013099;2
2013102;1
2013106;1
2013647;1
2013650;5
2013651;1
2013653;3
2013658;1
2013659;1
2013662;1
2013667;1
2013668;3
2013675;2
2013676;2
2013677;200
2013678;4
2013679;5
2013680;3
2013681;6
2013682;3
2013683;2
2013684;1
2013685;7
2013686;4
2013687;4
2013689;26
2013690;5
2013691;8
2013692;7
2013693;4
2013694;12
2013695;1
2013696;18
2013697;8
2013698;2
2013699;1
2013701;1
2013703;1
2013705;1
2013708;4
2013709;3
2013713;1
2013715;1
2013716;23
2013718;1
2013719;1
2013722;3
2013724;16
2013725;2
2013727;33
2013728;19
2013729;4
2013731;14
2013733;51
2013734;10
2013735;12
2013736;4
2013737;1
2013738;1
2013739;13
2013745;6
2013746;1
2013747;46
2013748;3
2013752;46
2013756;23
2013758;17
2013759;3
2013761;5
2013763;2
2013764;1
2013765;2
2013769;7
2013770;4
2013771;1
2013772;5
2013773;131
2013775;1
2013776;9
2013777;17
2013778;66
2013780;2
2013781;10
2013783;3
2013784;2
2013785;224
2013786;10
2013787;16
2013788;2
2013790;10
2013791;1
2013792;1
2013797;1
2013805;2
2013807;1
2013808;1
2013809;4
2013811;7
2013813;2
2013815;7
2013817;1
2013818;2
2013819;1
2013820;5
2013821;1
2013824;1
2013826;1
2013829;13
2013830;1
2013831;8
2013832;7
2013834;5
2013836;1
2013837;67
2013840;6
2013842;137
2013843;2
2013844;4
2013845;2
2013846;1
2013849;3
2013852;2
2013854;12
2013855;1
2013866;1
2013869;2
2014065;1
2014074;2
2014077;2
2014257;1
2014262;18
2014266;1
2014273;1
2014289;3
2014291;2
2014292;2
2014293;1
2014295;1
2014296;5
2014298;1
2014310;1
2014311;2
2014314;1
2014326;2
2014328;1
2014534;2
2014542;1
2014543;1
2014617;3
2014781;17
2014782;2
2014784;240
2014805;1
2014871;1
2014873;2
2014874;8
2014876;11
2014877;112
2014887;3
2015052;1
2015076;2
2015203;1
2015316;6
2015345;8
2015348;2
2015555;2
2015557;2
2015558;8
2015560;5
2015565;1
2015566;1
2015571;3
2015576;2
2015579;1
2015582;3
2015799;948
2015806;4
2015814;12
2015839;1
2015901;22
2015905;4
2015906;32
2016053;1
2016198;1
2016461;6
2016507;1
2016530;1
2017080;2
2017081;1
2017145;1
2017146;1
2017148;5
2017149;1
2017152;3
2017161;2
2017162;1
2017170;3
2017171;2
2017172;1
2017174;1
2017175;5
2017178;1
2017181;2
2017185;1
2017187;1
2017190;1
2017192;1
2017196;1
2017198;1
2017204;4
2017205;2
2017209;2
2017483;1
2017681;2
2018066;1
2018564;8
2018667;3
2018668;12
2018669;7
2019431;40
2019525;19
2019672;1
2020311;1
2020412;1
2020713;1
2020716;1
2020875;2
2020948;2
2020949;9
2020964;1
2021234;2
2021368;67
2021370;9
2021379;3
2021391;87
2021690;36
2021695;5
2021738;6
2021971;18
2022501;1
2022507;2
2022527;1
2022547;6
2022552;1
2022662;5
2022749;7
2022802;45
2022803;8
2022859;1
2023057;1
2023067;29
2023153;4
2023178;4
2023184;1
2023186;2
2023203;1
2023230;14
2023265;29
2023338;4
2023705;1
2023717;3
2023772;213
2023959;4
2023996;4
2023998;5
2024205;1
2024216;1
2024218;2
2024219;3
2024222;7
2024223;159
2024224;48
2024227;1
2024262;1
2024264;37
2024303;1
2024311;1
2024312;1
2024316;1
2024317;1
2024351;2
2024406;6
2024526;53
2024551;3
2024553;1
2024555;6
2024607;7
2024616;1
2024736;1
2024824;1
2024826;27
2024830;5
2024840;18
2024843;3
2024849;9
2024853;1
2024889;3
2024896;73
2024958;2
2024979;1
2025014;2
2025039;7
2025310;10
2025311;1
2025313;2
2025506;1
2025605;1
2025659;22
2025720;5
2025810;18
2025884;3
2025907;8
2026080;1
2026082;1
2026083;1
2026089;2
2026102;14
2026186;86
2026187;16
2026188;1
2026190;4
2026191;1
2026192;1
2026199;8
2026239;5
2026353;1
2026604;2
2026624;1
2026654;4
2026658;7
2026714;249
2026715;2
2026716;11
2026720;238
2026722;13
2026724;501
2026725;6
2026728;23
2026729;55
2026730;2
2026733;4
2026734;364
2026735;761
2026739;69
2026740;1
2026742;16
2026746;46
2026747;80
2026748;6
2026749;18
2026754;7
2026757;2
2026760;39
2026761;17
2026763;17
2026764;5
2026767;3
2026768;23
2026770;17
2026771;1
2026773;6
2026774;2
2026775;1
2026777;5
2026778;1
2026779;86
2026780;169
2026781;14
2026784;1
2026785;1
2026786;12
2026787;2
2026788;85
2026792;5
2026796;47
2026799;108
2026800;49
2026801;6
2026803;62
2026804;14
2026807;2
2026808;1
2026809;235
2026887;32
2026943;6
2026944;2
2026949;3
2027290;2
2027405;1
2027407;19
2027459;1
2027857;6
2027858;2
2027899;6
2027905;11
2027917;2
2027918;6
2027922;1
2028574;3
2028575;14
2028576;4
2029103;1
2029117;7
2029171;1
2029399;3
2029403;3
2029409;3
2029411;3
2029657;4
2029658;2
2029659;6
2029661;1
2029662;2
2029664;1
2029666;5
2029667;1
2029668;1
2029669;1
2029672;1
2029673;1
2029674;2
2029675;1
2029855;105
2029858;2
2029865;1
2029986;3
2030127;45
2030800;13
2030806;68
2030807;1
2030808;45
2030809;3
2030810;9
2030811;12
2030812;14
2030813;2
2030815;3
2030816;14
2030823;97
2030824;2
2030825;12
2030827;557
2030828;4
2030829;2
2030880;8
2030882;3
2030927;131
2032565;1
2032580;1
2032582;7
2032625;3
2032626;3
2032629;3
2033014;4
2033133;1
2033405;7
2033406;22
2033480;2
2033481;1
2033491;2
2033505;1
2033511;36
2033514;1
2033588;4
2033654;1
2033718;1
2034166;1
2034272;8
2034280;1
2034281;1
2034511;6
2035198;6
2035199;1
2035201;20
2035202;3
2035203;35
2035205;16
2035209;3
2035210;3
2035213;2
2035214;7
2035411;1
2035414;1
2035419;1
2035423;1
2035429;1
2035432;1
2035450;1
2035454;1
2035455;2
2035533;1
2035535;3
2035772;51
2035811;2
2035813;4
2035993;2
2036016;19
2036206;14
2036207;3
2036701;1
2037902;2
2037914;1
2038776;3
2039166;55
2039240;8
2039283;2
2039639;1
2039722;2
2039723;2
2040290;3
2040291;8
2040292;27
2040293;4
2040295;36
2040573;3
2040625;63
2040649;1
2041023;2
2041044;14
2041210;13
2041212;4
2041342;1
2041350;10
2041351;14
2041354;35
2041382;1
2041389;2
2041490;16
2041492;11
2041553;5
2041759;9
2041760;1
2041840;6
2041841;5
2041842;6
2042038;2
2042251;301
2042308;1
2042821;1
2042961;2
2043164;1
2043165;4
2043167;3
2043169;64
2043171;1
2044259;1
2044307;1
2044504;14
2044506;5
2044507;8
2044508;1
2044509;24
2044511;3
2044561;15
2044573;7
2044587;25
2044591;30
2044593;1
2044595;6
2044597;10
2044603;15
2044604;4
2044610;1
2044729;13
2044852;3
2044872;1
2044878;1
2044936;100
2044937;1
2044938;15
2044939;233
2044940;11
2044941;20
2044942;2
2044944;114
2045012;7
2045015;30
2045105;1
2045201;1
2045202;4
2045208;30
2045209;1
2045214;1
2045217;18
2045301;1
2045302;1
2045439;1
2045451;1
2047734;1
2047749;2
2047764;7
2047765;12
2047766;2
2047782;2
2047786;1
2047873;2
2047875;2
2047876;52
2047966;3
2047982;2
2048010;1
2048061;2
2048247;5
2048255;1
2048260;5
2048261;2
2048263;1
2048283;9
2048284;1
